"adm0_name","adm1_name","n_samples","r_effect_mean","r_effect_sd","r_effect_median","sia_effect_mean","sia_effect_sd","sia_effect_median","r_effect_q025","r_effect_q975","sia_effect_q025","sia_effect_q975","correlation"
"CÔTE D’IVOIRE","KABADOUGOU",500,1.5483337151317969,0.4820070249503458,1.5569833429512816,-0.4935591926114192,0.26026521016018694,-0.48665025465503914,0.5859694162867258,2.4374524727929177,-0.9912952751859373,0.03485930103285771,-0.018405544752100867
"CÔTE D’IVOIRE","LOH-DJIBOUA",500,1.411954679800394,0.4138005478891532,1.4172422330595147,-0.6607019087037781,0.34922329820887943,-0.6370592611513948,0.6250203419555265,2.2305846492359684,-1.3786318830233109,-8.752243891271523e-4,-0.09789955106336254
"CÔTE D’IVOIRE","MARAHOUE",500,1.2485432872593165,0.435492029506895,1.217847189591382,-0.5867865138950242,0.336362558808314,-0.5893637935366083,0.4210655853965823,2.0933529180233332,-1.249623172469254,0.0671832748538777,-0.02394881460065693
"CÔTE D’IVOIRE","ME",500,0.7403502057238099,0.5030749636041397,0.7491479326529296,-0.5934641459479082,0.3545033425509933,-0.5826523704259149,-0.2611062605077859,1.7178531370325558,-1.333962378322443,0.05033576958804508,-0.1054724422207362
"CÔTE D’IVOIRE","MORONOU",500,0.7991502528350555,0.5399834727566858,0.8038021049208977,-0.6105965965444927,0.35188549706992006,-0.6067682032093449,-0.2390601608984315,1.8442104611098085,-1.2967757099161887,0.1016773180389127,-0.019920427078426835
"CÔTE D’IVOIRE","NAWA",500,1.7323062713458186,0.3590695661763002,1.7278355944795467,-0.6692043197919556,0.3123951896665815,-0.670247975361904,1.040522711963179,2.41685499417808,-1.2610606765900516,-0.06250502224544162,-0.11155864957627015
"CÔTE D’IVOIRE","NZI",500,0.8927319002101963,0.5898333836008606,0.9424746294550508,-0.5944763483994945,0.3936282215871684,-0.5914124476780948,-0.2423364682329231,1.9810991820648534,-1.3879434561579105,0.1999532294176563,0.013026118921695093
"CÔTE D’IVOIRE","PORO",500,1.5614766512988147,0.41445544550719676,1.5769349195446667,-0.5585823240928394,0.311441385743005,-0.5560927889207166,0.7498714653662855,2.348257580022246,-1.175510907902626,0.06971405081191293,-0.027082424150080088
"CÔTE D’IVOIRE","SAN-PEDRO",500,1.7574948987941534,0.4317726138801588,1.758353618493698,-0.6238182128770383,0.3716618182724163,-0.5979308060514563,0.9020737199696858,2.5613159050223455,-1.331143899249507,0.06185592067431146,-0.11668122602259233
"CÔTE D’IVOIRE","SUD-COMOE",500,0.7026585738253468,0.5152739263186009,0.6941621147579665,-0.6208848387384559,0.3811247211472324,-0.612988977385079,-0.2986878501736519,1.7240358467926684,-1.4022270842850189,0.09809360485874428,-0.076528111875501445
"CÔTE D’IVOIRE","TCHOLOGO",500,1.5533593480405534,0.504716556808124,1.5491652058803518,-0.5588898390305707,0.3331545866825208,-0.5600617808333479,0.6360492277132845,2.510114777625809,-1.2105799458991537,0.08729604805586855,-0.10969394188646835
"CÔTE D’IVOIRE","TONKPI",500,1.6082533863760924,0.3683272200277953,1.5997219426068254,-0.6315629061648532,0.2883917422049294,-0.6237319944487898,0.8693679732277704,2.3127597588650186,-1.1769292115968883,-0.1007691525663946,-0.08040622479673068
"CÔTE D’IVOIRE","WORODOUGOU",500,1.356558226951515,0.49757371093072084,1.351896947646892,-0.5815084112886094,0.30227447977151156,-0.579763314041849,0.32590014809978085,2.4014944653302694,-1.1537794220131214,0.005863735263368717,-0.03704700259553045
"DEMOCRATIC REPUBLIC OF THE CONGO","BAS UELE",500,1.7224166530134668,0.3279870922608251,1.7256126111400505,-0.231438565534843,0.23354570900081087,-0.22352908389546355,1.027201780835842,2.329974498416946,-0.6964849763757182,0.20716060956092575,-0.2728923193934951
"DEMOCRATIC REPUBLIC OF THE CONGO","EQUATEUR",500,1.3986808806198194,0.26429979636831785,1.3877123576625534,-0.28565052303328925,0.2436279091869434,-0.2735946439154747,0.8311204241367358,1.889236942330629,-0.7546622590959922,0.16676836462101136,-0.05596031193223012
"DEMOCRATIC REPUBLIC OF THE CONGO","HAUT KATANGA",500,2.067041043532751,0.2989603300361797,2.079423100459907,-0.13054306842552177,0.16799225700302386,-0.12603448508744455,1.486317436980595,2.6066688746080633,-0.47551584695046306,0.1925819143587968,-0.35756129782918583
"DEMOCRATIC REPUBLIC OF THE CONGO","HAUT LOMAMI",500,1.89957367449883,0.2478568187039896,1.885601612578613,0.5419290556699615,0.07718710546098144,0.5407506793699968,1.3820201872923121,2.406388711373816,0.39147823320595426,0.7012839189291131,-0.19712715384444257
