scenario_sia,year,month,start_date,adm0_name,adm1_name,adm2_name
2,2026,2,2026-02-01,NIGERIA,EDO,OVIA SOUTH-WEST
2,2026,2,2026-02-01,NIGERIA,EDO,OWAN EAST
2,2026,2,2026-02-01,NIGERIA,EDO,OWAN WEST
2,2026,2,2026-02-01,NIGERIA,EDO,UHUNMWONDE
2,2026,2,2026-02-01,NIGERIA,EKITI,ADO-EKITI
2,2026,2,2026-02-01,NIGERIA,EKITI,EFON
2,2026,2,2026-02-01,NIGERIA,EKITI,EKITI EAST
2,2026,2,2026-02-01,NIGERIA,EKITI,EKITI SOUTH-WEST
2,2026,2,2026-02-01,NIGERIA,EKITI,EKITI WEST
2,2026,2,2026-02-01,NIGERIA,EKITI,EMURE
2,2026,2,2026-02-01,NIGERIA,EKITI,GBONYIN
2,2026,2,2026-02-01,NIGERIA,EKITI,IDO-OSI
2,2026,2,2026-02-01,NIGERIA,EKITI,IJERO
2,2026,2,2026-02-01,NIGERIA,EKITI,IKERE
2,2026,2,2026-02-01,NIGERIA,EKITI,IKOLE
2,2026,2,2026-02-01,NIGERIA,EKITI,ILEJEMEJE
2,2026,2,2026-02-01,NIGERIA,EKITI,IREPODUN/IFELODUN
2,2026,2,2026-02-01,NIGERIA,EKITI,ISE/ORUN
2,2026,2,2026-02-01,NIGERIA,EKITI,MOBA
2,2026,2,2026-02-01,NIGERIA,EKITI,OYE
2,2026,2,2026-02-01,NIGERIA,ENUGU,ANINRI
2,2026,2,2026-02-01,NIGERIA,ENUGU,AWGU
2,2026,2,2026-02-01,NIGERIA,ENUGU,ENUGU EAST
2,2026,2,2026-02-01,NIGERIA,ENUGU,ENUGU NORTH
2,2026,2,2026-02-01,NIGERIA,ENUGU,ENUGU SOUTH
2,2026,2,2026-02-01,NIGERIA,ENUGU,EZEAGU
2,2026,2,2026-02-01,NIGERIA,ENUGU,IGBO-ETITI
2,2026,2,2026-02-01,NIGERIA,ENUGU,IGBO-EZE-NORTH
2,2026,2,2026-02-01,NIGERIA,ENUGU,IGBO-EZE-SOUTH
2,2026,2,2026-02-01,NIGERIA,ENUGU,ISI-UZO
2,2026,2,2026-02-01,NIGERIA,ENUGU,NKANU EAST
2,2026,2,2026-02-01,NIGERIA,ENUGU,NKANU WEST
2,2026,2,2026-02-01,NIGERIA,ENUGU,NSUKKA
2,2026,2,2026-02-01,NIGERIA,ENUGU,OJI-RIVER
2,2026,2,2026-02-01,NIGERIA,ENUGU,UDENU
2,2026,2,2026-02-01,NIGERIA,ENUGU,UDI
2,2026,2,2026-02-01,NIGERIA,ENUGU,UZO-UWANI
2,2026,2,2026-02-01,NIGERIA,FCT,ABAJI
2,2026,2,2026-02-01,NIGERIA,FCT,BWARI
2,2026,2,2026-02-01,NIGERIA,FCT,GWAGWALADA
2,2026,2,2026-02-01,NIGERIA,FCT,KUJE
2,2026,2,2026-02-01,NIGERIA,FCT,KWALI
2,2026,2,2026-02-01,NIGERIA,FCT,MUNICIPAL AREA COUNCIL
2,2026,2,2026-02-01,NIGERIA,IMO,ABOH-MBAISE
2,2026,2,2026-02-01,NIGERIA,IMO,AHIAZU-MBAISE
2,2026,2,2026-02-01,NIGERIA,IMO,EHIME -MBANO
2,2026,2,2026-02-01,NIGERIA,IMO,EZINIHITTE
2,2026,2,2026-02-01,NIGERIA,IMO,IDEATO NORTH
2,2026,2,2026-02-01,NIGERIA,IMO,IDEATO SOUTH
2,2026,2,2026-02-01,NIGERIA,IMO,IHITTE/UBOMA
2,2026,2,2026-02-01,NIGERIA,IMO,IKEDURU
2,2026,2,2026-02-01,NIGERIA,IMO,ISIALA MBANO
2,2026,2,2026-02-01,NIGERIA,IMO,ISU
2,2026,2,2026-02-01,NIGERIA,IMO,MBATOLI
2,2026,2,2026-02-01,NIGERIA,IMO,NGOR-OKPALA
2,2026,2,2026-02-01,NIGERIA,IMO,NJABA
2,2026,2,2026-02-01,NIGERIA,IMO,NKWERRE
2,2026,2,2026-02-01,NIGERIA,IMO,NWANGELE
2,2026,2,2026-02-01,NIGERIA,IMO,OBOWO
2,2026,2,2026-02-01,NIGERIA,IMO,OGUTA
2,2026,2,2026-02-01,NIGERIA,IMO,OHAJI/EGBEMA
2,2026,2,2026-02-01,NIGERIA,IMO,OKIGWE
2,2026,2,2026-02-01,NIGERIA,IMO,ORLU
2,2026,2,2026-02-01,NIGERIA,IMO,ORSU
2,2026,2,2026-02-01,NIGERIA,IMO,ORU EAST
2,2026,2,2026-02-01,NIGERIA,IMO,ORU WEST
2,2026,2,2026-02-01,NIGERIA,IMO,OWERRI MUNICIPAL
2,2026,2,2026-02-01,NIGERIA,IMO,OWERRI NORTH
2,2026,2,2026-02-01,NIGERIA,IMO,OWERRI WEST
2,2026,2,2026-02-01,NIGERIA,IMO,UNUIMO
2,2026,2,2026-02-01,NIGERIA,KOGI,ADAVI
2,2026,2,2026-02-01,NIGERIA,KOGI,AJAOKUTA
2,2026,2,2026-02-01,NIGERIA,KOGI,ANKPA
2,2026,2,2026-02-01,NIGERIA,KOGI,BASSA
2,2026,2,2026-02-01,NIGERIA,KOGI,DEKINA
2,2026,2,2026-02-01,NIGERIA,KOGI,IBAJI
2,2026,2,2026-02-01,NIGERIA,KOGI,IDAH
2,2026,2,2026-02-01,NIGERIA,KOGI,IGALAMELA-ODOLU
2,2026,2,2026-02-01,NIGERIA,KOGI,IJUMU
2,2026,2,2026-02-01,NIGERIA,KOGI,KABBA/BUNU
2,2026,2,2026-02-01,NIGERIA,KOGI,KOGI
2,2026,2,2026-02-01,NIGERIA,KOGI,LOKOJA
2,2026,2,2026-02-01,NIGERIA,KOGI,MOPA-MURO
2,2026,2,2026-02-01,NIGERIA,KOGI,OFU
2,2026,2,2026-02-01,NIGERIA,KOGI,OGORI/MAGONGO
2,2026,2,2026-02-01,NIGERIA,KOGI,OKEHI
2,2026,2,2026-02-01,NIGERIA,KOGI,OKENE
2,2026,2,2026-02-01,NIGERIA,KOGI,OLAMABORO
2,2026,2,2026-02-01,NIGERIA,KOGI,OMALA
2,2026,2,2026-02-01,NIGERIA,KOGI,YAGBA EAST
2,2026,2,2026-02-01,NIGERIA,KOGI,YAGBA WEST
2,2026,2,2026-02-01,NIGERIA,KWARA,ASA
2,2026,2,2026-02-01,NIGERIA,KWARA,BARUTEN
2,2026,2,2026-02-01,NIGERIA,KWARA,EDU
2,2026,2,2026-02-01,NIGERIA,KWARA,EKITI
2,2026,2,2026-02-01,NIGERIA,KWARA,IFELODUN
2,2026,2,2026-02-01,NIGERIA,KWARA,ILORIN EAST
2,2026,2,2026-02-01,NIGERIA,KWARA,ILORIN SOUTH
2,2026,2,2026-02-01,NIGERIA,KWARA,ILORIN WEST
2,2026,2,2026-02-01,NIGERIA,KWARA,IREPODUN
2,2026,2,2026-02-01,NIGERIA,KWARA,ISIN
2,2026,2,2026-02-01,NIGERIA,KWARA,KAIAMA
2,2026,2,2026-02-01,NIGERIA,KWARA,MORO
2,2026,2,2026-02-01,NIGERIA,KWARA,OFFA
2,2026,2,2026-02-01,NIGERIA,KWARA,OKE ERO
2,2026,2,2026-02-01,NIGERIA,KWARA,OYUN
2,2026,2,2026-02-01,NIGERIA,KWARA,PATEGI
2,2026,2,2026-02-01,NIGERIA,LAGOS,AGEGE
2,2026,2,2026-02-01,NIGERIA,LAGOS,AJEROMI/IFELODUN
2,2026,2,2026-02-01,NIGERIA,LAGOS,ALIMOSHO
2,2026,2,2026-02-01,NIGERIA,LAGOS,AMUWO ODOFIN
2,2026,2,2026-02-01,NIGERIA,LAGOS,APAPA
2,2026,2,2026-02-01,NIGERIA,LAGOS,BADAGRY
2,2026,2,2026-02-01,NIGERIA,LAGOS,EPE
2,2026,2,2026-02-01,NIGERIA,LAGOS,ETI OSA
2,2026,2,2026-02-01,NIGERIA,LAGOS,IBEJU LEKKI
2,2026,2,2026-02-01,NIGERIA,LAGOS,IFAKO/IJAYE
2,2026,2,2026-02-01,NIGERIA,LAGOS,IKEJA
2,2026,2,2026-02-01,NIGERIA,LAGOS,IKORODU
2,2026,2,2026-02-01,NIGERIA,LAGOS,KOSOFE
2,2026,2,2026-02-01,NIGERIA,LAGOS,LAGOS ISLAND
2,2026,2,2026-02-01,NIGERIA,LAGOS,LAGOS MAINLAND
2,2026,2,2026-02-01,NIGERIA,LAGOS,MUSHIN
2,2026,2,2026-02-01,NIGERIA,LAGOS,OJO
2,2026,2,2026-02-01,NIGERIA,LAGOS,OSHODI/ISOLO
2,2026,2,2026-02-01,NIGERIA,LAGOS,SHOMOLU
2,2026,2,2026-02-01,NIGERIA,LAGOS,SURULERE
2,2026,2,2026-02-01,NIGERIA,NASARAWA,AKWANGA
2,2026,2,2026-02-01,NIGERIA,NASARAWA,AWE
2,2026,2,2026-02-01,NIGERIA,NASARAWA,DOMA
2,2026,2,2026-02-01,NIGERIA,NASARAWA,KARU
2,2026,2,2026-02-01,NIGERIA,NASARAWA,KEANA
2,2026,2,2026-02-01,NIGERIA,NASARAWA,KEFFI
2,2026,2,2026-02-01,NIGERIA,NASARAWA,KOKONA
2,2026,2,2026-02-01,NIGERIA,NASARAWA,LAFIA
2,2026,2,2026-02-01,NIGERIA,NASARAWA,NASARAWA
2,2026,2,2026-02-01,NIGERIA,NASARAWA,NASARAWA EGON
2,2026,2,2026-02-01,NIGERIA,NASARAWA,OBI
2,2026,2,2026-02-01,NIGERIA,NASARAWA,TOTO
2,2026,2,2026-02-01,NIGERIA,NASARAWA,WAMBA
2,2026,2,2026-02-01,NIGERIA,OGUN,ABEOKUTA NORTH
2,2026,2,2026-02-01,NIGERIA,OGUN,ABEOKUTA SOUTH
2,2026,2,2026-02-01,NIGERIA,OGUN,ADO ODO/OTA
2,2026,2,2026-02-01,NIGERIA,OGUN,EGBADO NORTH
2,2026,2,2026-02-01,NIGERIA,OGUN,EGBADO SOUTH
2,2026,2,2026-02-01,NIGERIA,OGUN,EWEKORO
2,2026,2,2026-02-01,NIGERIA,OGUN,IFO
2,2026,2,2026-02-01,NIGERIA,OGUN,IJEBU EAST
2,2026,2,2026-02-01,NIGERIA,OGUN,IJEBU NORTH
2,2026,2,2026-02-01,NIGERIA,OGUN,IJEBU NORTH EAST
2,2026,2,2026-02-01,NIGERIA,OGUN,IJEBU ODE
2,2026,2,2026-02-01,NIGERIA,OGUN,IKENNE
2,2026,2,2026-02-01,NIGERIA,OGUN,IMEKO AFON
2,2026,2,2026-02-01,NIGERIA,OGUN,IPOKIA
2,2026,2,2026-02-01,NIGERIA,OGUN,OBAFEMI OWODE
2,2026,2,2026-02-01,NIGERIA,OGUN,ODEDA
2,2026,2,2026-02-01,NIGERIA,OGUN,ODOGBOLU
2,2026,2,2026-02-01,NIGERIA,OGUN,OGUN WATERSIDE
2,2026,2,2026-02-01,NIGERIA,OGUN,REMO NORTH
2,2026,2,2026-02-01,NIGERIA,OGUN,SHAGAMU
2,2026,2,2026-02-01,NIGERIA,ONDO,AKOKO NORTH EAST
2,2026,2,2026-02-01,NIGERIA,ONDO,AKOKO NORTH WEST
2,2026,2,2026-02-01,NIGERIA,ONDO,AKOKO SOUTH EAST
2,2026,2,2026-02-01,NIGERIA,ONDO,AKOKO SOUTH WEST
2,2026,2,2026-02-01,NIGERIA,ONDO,AKURE NORTH
2,2026,2,2026-02-01,NIGERIA,ONDO,AKURE SOUTH
2,2026,2,2026-02-01,NIGERIA,ONDO,ESE ODO
2,2026,2,2026-02-01,NIGERIA,ONDO,IDANRE
2,2026,2,2026-02-01,NIGERIA,ONDO,IFEDORE
2,2026,2,2026-02-01,NIGERIA,ONDO,ILAJE
2,2026,2,2026-02-01,NIGERIA,ONDO,ILE OLUJI/OKEIGBO
2,2026,2,2026-02-01,NIGERIA,ONDO,IRELE
2,2026,2,2026-02-01,NIGERIA,ONDO,ODIGBO
2,2026,2,2026-02-01,NIGERIA,ONDO,OKITIPUPA
2,2026,2,2026-02-01,NIGERIA,ONDO,ONDO EAST
2,2026,2,2026-02-01,NIGERIA,ONDO,ONDO WEST
2,2026,2,2026-02-01,NIGERIA,ONDO,OSE
2,2026,2,2026-02-01,NIGERIA,ONDO,OWO
2,2026,2,2026-02-01,NIGERIA,OSUN,AIYEDADE
2,2026,2,2026-02-01,NIGERIA,OSUN,AIYEDIRE
2,2026,2,2026-02-01,NIGERIA,OSUN,ATAKUNMOSA EAST
2,2026,2,2026-02-01,NIGERIA,OSUN,ATAKUNMOSA WEST
2,2026,2,2026-02-01,NIGERIA,OSUN,BOLUWADURO
2,2026,2,2026-02-01,NIGERIA,OSUN,BORIPE
2,2026,2,2026-02-01,NIGERIA,OSUN,EDE NORTH
2,2026,2,2026-02-01,NIGERIA,OSUN,EDE SOUTH
2,2026,2,2026-02-01,NIGERIA,OSUN,EGBEDORE
2,2026,2,2026-02-01,NIGERIA,OSUN,EJIGBO
2,2026,2,2026-02-01,NIGERIA,OSUN,IFE CENTRAL
2,2026,2,2026-02-01,NIGERIA,OSUN,IFE EAST
2,2026,2,2026-02-01,NIGERIA,OSUN,IFE NORTH
2,2026,2,2026-02-01,NIGERIA,OSUN,IFE SOUTH
2,2026,2,2026-02-01,NIGERIA,OSUN,IFEDAYO
2,2026,2,2026-02-01,NIGERIA,OSUN,IFELODUN
2,2026,2,2026-02-01,NIGERIA,OSUN,ILA
2,2026,2,2026-02-01,NIGERIA,OSUN,ILESHA EAST
2,2026,2,2026-02-01,NIGERIA,OSUN,ILESHA WEST
2,2026,2,2026-02-01,NIGERIA,OSUN,IREPODUN
2,2026,2,2026-02-01,NIGERIA,OSUN,IREWOLE
2,2026,2,2026-02-01,NIGERIA,OSUN,ISOKAN
2,2026,2,2026-02-01,NIGERIA,OSUN,IWO
2,2026,2,2026-02-01,NIGERIA,OSUN,OBOKUN
2,2026,2,2026-02-01,NIGERIA,OSUN,ODO OTIN
2,2026,2,2026-02-01,NIGERIA,OSUN,OLA OLUWA
2,2026,2,2026-02-01,NIGERIA,OSUN,OLORUNDA
2,2026,2,2026-02-01,NIGERIA,OSUN,ORIADE
2,2026,2,2026-02-01,NIGERIA,OSUN,OROLU
2,2026,2,2026-02-01,NIGERIA,OSUN,OSOGBO
2,2026,2,2026-02-01,NIGERIA,OYO,AFIJIO
2,2026,2,2026-02-01,NIGERIA,OYO,AKINYELE
2,2026,2,2026-02-01,NIGERIA,OYO,ATIBA
2,2026,2,2026-02-01,NIGERIA,OYO,ATISBO
2,2026,2,2026-02-01,NIGERIA,OYO,EGBEDA
2,2026,2,2026-02-01,NIGERIA,OYO,IBADAN NORTH
2,2026,2,2026-02-01,NIGERIA,OYO,IBADAN NORTH EAST
2,2026,2,2026-02-01,NIGERIA,OYO,IBADAN NORTH WEST
2,2026,2,2026-02-01,NIGERIA,OYO,IBADAN SOUTH EAST
2,2026,2,2026-02-01,NIGERIA,OYO,IBADAN SOUTH WEST
2,2026,2,2026-02-01,NIGERIA,OYO,IBARAPA CENTRAL
2,2026,2,2026-02-01,NIGERIA,OYO,IBARAPA EAST
2,2026,2,2026-02-01,NIGERIA,OYO,IBARAPA NORTH
2,2026,2,2026-02-01,NIGERIA,OYO,IDO
2,2026,2,2026-02-01,NIGERIA,OYO,IREPO
2,2026,2,2026-02-01,NIGERIA,OYO,ISEYIN
2,2026,2,2026-02-01,NIGERIA,OYO,ITESIWAJU
2,2026,2,2026-02-01,NIGERIA,OYO,IWAJOWA
2,2026,2,2026-02-01,NIGERIA,OYO,KAJOLA
2,2026,2,2026-02-01,NIGERIA,OYO,LAGELU
2,2026,2,2026-02-01,NIGERIA,OYO,OGBOMOSHO NORTH
2,2026,2,2026-02-01,NIGERIA,OYO,OGBOMOSHO SOUTH
2,2026,2,2026-02-01,NIGERIA,OYO,OGO OLUWA
2,2026,2,2026-02-01,NIGERIA,OYO,OLORUNSOGO
2,2026,2,2026-02-01,NIGERIA,OYO,OLUYOLE
2,2026,2,2026-02-01,NIGERIA,OYO,ONA ARA
2,2026,2,2026-02-01,NIGERIA,OYO,ORELOPE
2,2026,2,2026-02-01,NIGERIA,OYO,ORI IRE
2,2026,2,2026-02-01,NIGERIA,OYO,OYO EAST
2,2026,2,2026-02-01,NIGERIA,OYO,OYO WEST
2,2026,2,2026-02-01,NIGERIA,OYO,SAKI EAST
2,2026,2,2026-02-01,NIGERIA,OYO,SAKI WEST
2,2026,2,2026-02-01,NIGERIA,OYO,SURULERE
2,2026,2,2026-02-01,NIGERIA,PLATEAU,BARKIN LADI
2,2026,2,2026-02-01,NIGERIA,PLATEAU,BASSA
2,2026,2,2026-02-01,NIGERIA,PLATEAU,BOKKOS
2,2026,2,2026-02-01,NIGERIA,PLATEAU,JOS EAST
2,2026,2,2026-02-01,NIGERIA,PLATEAU,JOS NORTH
2,2026,2,2026-02-01,NIGERIA,PLATEAU,JOS SOUTH
2,2026,2,2026-02-01,NIGERIA,PLATEAU,KANAM
2,2026,2,2026-02-01,NIGERIA,PLATEAU,KANKE
2,2026,2,2026-02-01,NIGERIA,PLATEAU,LANGTANG NORTH
2,2026,2,2026-02-01,NIGERIA,PLATEAU,LANGTANG SOUTH
2,2026,2,2026-02-01,NIGERIA,PLATEAU,MANGU
2,2026,2,2026-02-01,NIGERIA,PLATEAU,MIKANG
2,2026,2,2026-02-01,NIGERIA,PLATEAU,PANKSHIN
2,2026,2,2026-02-01,NIGERIA,PLATEAU,QUA'AN PAN
2,2026,2,2026-02-01,NIGERIA,PLATEAU,RIYOM
2,2026,2,2026-02-01,NIGERIA,PLATEAU,SHENDAM
2,2026,2,2026-02-01,NIGERIA,PLATEAU,WASE
2,2026,2,2026-02-01,NIGERIA,RIVERS,ABUA/ODUAL
2,2026,2,2026-02-01,NIGERIA,RIVERS,AHOADA EAST
2,2026,2,2026-02-01,NIGERIA,RIVERS,AHOADA WEST
2,2026,2,2026-02-01,NIGERIA,RIVERS,AKUKU TORU
2,2026,2,2026-02-01,NIGERIA,RIVERS,ANDONI
2,2026,2,2026-02-01,NIGERIA,RIVERS,ASARI-TORU
2,2026,2,2026-02-01,NIGERIA,RIVERS,BONNY
2,2026,2,2026-02-01,NIGERIA,RIVERS,DEGEMA
2,2026,2,2026-02-01,NIGERIA,RIVERS,ELEME
2,2026,2,2026-02-01,NIGERIA,RIVERS,EMUOHA
2,2026,2,2026-02-01,NIGERIA,RIVERS,ETCHE
2,2026,2,2026-02-01,NIGERIA,RIVERS,GOKANA
2,2026,2,2026-02-01,NIGERIA,RIVERS,IKWERRE
2,2026,2,2026-02-01,NIGERIA,RIVERS,KHANA
2,2026,2,2026-02-01,NIGERIA,RIVERS,OBIO/AKPOR
2,2026,2,2026-02-01,NIGERIA,RIVERS,OGBA/EGBEMA/NDONI
2,2026,2,2026-02-01,NIGERIA,RIVERS,OGU BOLO
2,2026,2,2026-02-01,NIGERIA,RIVERS,OKRIKA
2,2026,2,2026-02-01,NIGERIA,RIVERS,OMUMMA
2,2026,2,2026-02-01,NIGERIA,RIVERS,OPOBO/NKORO
2,2026,2,2026-02-01,NIGERIA,RIVERS,OYIGBO
2,2026,2,2026-02-01,NIGERIA,RIVERS,PORT-HARCOURT
2,2026,2,2026-02-01,NIGERIA,RIVERS,TAI
2,2026,3,2026-03-01,NIGERIA,ABIA,ABA NORTH
2,2026,3,2026-03-01,NIGERIA,ABIA,ABA SOUTH
2,2026,3,2026-03-01,NIGERIA,ABIA,AROCHUKWU
2,2026,3,2026-03-01,NIGERIA,ABIA,BENDE
2,2026,3,2026-03-01,NIGERIA,ABIA,IKWUANO
2,2026,3,2026-03-01,NIGERIA,ABIA,ISIALA-NGWA NORTH
2,2026,3,2026-03-01,NIGERIA,ABIA,ISIALA-NGWA SOUTH
2,2026,3,2026-03-01,NIGERIA,ABIA,ISUIKWUATO
2,2026,3,2026-03-01,NIGERIA,ABIA,OBI NWGA
2,2026,3,2026-03-01,NIGERIA,ABIA,OHAFIA
2,2026,3,2026-03-01,NIGERIA,ABIA,OSISIOMA NGWA
2,2026,3,2026-03-01,NIGERIA,ABIA,UGWUNAGBO
2,2026,3,2026-03-01,NIGERIA,ABIA,UKWA EAST
2,2026,3,2026-03-01,NIGERIA,ABIA,UKWA WEST
2,2026,3,2026-03-01,NIGERIA,ABIA,UMU-NNEOCHI
2,2026,3,2026-03-01,NIGERIA,ABIA,UMUAHIA NORTH
2,2026,3,2026-03-01,NIGERIA,ABIA,UMUAHIA SOUTH
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,ABAK
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,EASTERN OBOLO
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,EKET
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,ESIT EKET
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,ESSIEN UDIM
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,ETIM EKPO
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,ETINAN
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,IBENO
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,IBESIKPO ASUTAN
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,IBIONO IBOM
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,IKA
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,IKONO
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,IKOT ABASI
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,IKOT EKPENE
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,INI
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,ITU
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,MBO
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,MKPAT ENIN
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,NSIT ATAI
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,NSIT IBOM
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,NSIT UBIUM
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,OBOT AKARA
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,OKOBO
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,ONNA
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,ORON
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,ORUK ANAM
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,UDUNG UKO
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,UKANAFUN
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,URUAN
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,URUE OFFONG/ORUKO
2,2026,3,2026-03-01,NIGERIA,AKWA IBOM,UYO
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,AGUATA
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,ANAMBRA EAST
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,ANAMBRA WEST
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,ANAOCHA
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,AWKA NORTH
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,AWKA SOUTH
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,AYAMELUM
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,DUNUKOFIA
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,EKWUSIGO
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,IDEMILI NORTH
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,IDEMILI SOUTH
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,IHIALA
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,NJIKOKA
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,NNEWI NORTH
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,NNEWI SOUTH
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,OGBARU
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,ONITSHA NORTH
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,ONITSHA SOUTH
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,ORUMBA NORTH
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,ORUMBA SOUTH
2,2026,3,2026-03-01,NIGERIA,ANAMBRA,OYI
2,2026,3,2026-03-01,NIGERIA,BAYELSA,BRASS
2,2026,3,2026-03-01,NIGERIA,BAYELSA,EKEREMOR
2,2026,3,2026-03-01,NIGERIA,BAYELSA,KOLOKUMA/OPOKUMA
2,2026,3,2026-03-01,NIGERIA,BAYELSA,NEMBE
2,2026,3,2026-03-01,NIGERIA,BAYELSA,OGBIA
2,2026,3,2026-03-01,NIGERIA,BAYELSA,SAGBAMA
2,2026,3,2026-03-01,NIGERIA,BAYELSA,SOUTHERN IJAW
2,2026,3,2026-03-01,NIGERIA,BAYELSA,YENEGOA
2,2026,3,2026-03-01,NIGERIA,BENUE,ADO
2,2026,3,2026-03-01,NIGERIA,BENUE,AGATU
2,2026,3,2026-03-01,NIGERIA,BENUE,APA
2,2026,3,2026-03-01,NIGERIA,BENUE,BUKURU
2,2026,3,2026-03-01,NIGERIA,BENUE,GBOKO
2,2026,3,2026-03-01,NIGERIA,BENUE,GUMA
2,2026,3,2026-03-01,NIGERIA,BENUE,GWER EAST
2,2026,3,2026-03-01,NIGERIA,BENUE,GWER WEST
2,2026,3,2026-03-01,NIGERIA,BENUE,KATSINA-ALA
2,2026,3,2026-03-01,NIGERIA,BENUE,KONSHISHA
2,2026,3,2026-03-01,NIGERIA,BENUE,KWANDE
2,2026,3,2026-03-01,NIGERIA,BENUE,LOGO
2,2026,3,2026-03-01,NIGERIA,BENUE,MAKURDI
2,2026,3,2026-03-01,NIGERIA,BENUE,OBI
2,2026,3,2026-03-01,NIGERIA,BENUE,OGBADIBO
2,2026,3,2026-03-01,NIGERIA,BENUE,OHIMINI
2,2026,3,2026-03-01,NIGERIA,BENUE,OJU
2,2026,3,2026-03-01,NIGERIA,BENUE,OKPOKWU
2,2026,3,2026-03-01,NIGERIA,BENUE,OTURKPO
2,2026,3,2026-03-01,NIGERIA,BENUE,TARKA
2,2026,3,2026-03-01,NIGERIA,BENUE,UKUM
2,2026,3,2026-03-01,NIGERIA,BENUE,USHONGO
2,2026,3,2026-03-01,NIGERIA,BENUE,VANDEIKYA
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,ABI
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,AKAMKPA
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,AKPABUYO
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,BAKASSI
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,BEKWARRA
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,BIASE
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,BOKI
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,CALABAR MUNICIPAL
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,CALABAR SOUTH
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,ETUNG
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,IKOM
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,OBANLIKU
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,OBUBRA
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,OBUDU
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,ODUKPANI
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,OGOJA
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,YAKURR
2,2026,3,2026-03-01,NIGERIA,CROSS RIVER,YALA
2,2026,3,2026-03-01,NIGERIA,DELTA,ANIOCHA NORTH
