dot_name,lat,lon,prop_underwt,ADM0_NAME,ADM1_NAME,ADM2_NAME
AFRO:ETHIOPIA:AMHARA:WAGHIMERA,10.936537072598924,39.96318600346201,0.3287619481767927,ETHIOPIA,AMHARA,WAGHIMERA
AFRO:ETHIOPIA:SOMALI:DOLLO,7.230113501981267,46.1543086935721,0.2863082515724062,ETHIOPIA,SOMALI,DOLLO
AFRO:ETHIOPIA:OROMIYA:WEST_ARSI,7.05549668368037,38.979417158468536,0.23748814059170809,ETHIOPIA,OROMIYA,WEST_ARSI
AFRO:ETHIOPIA:AMHARA:WEST_GOJJAM,11.06990478130894,37.21507541978646,0.2949484082641602,ETHIOPIA,AMHARA,WEST_GOJJAM
AFRO:ETHIOPIA:OROMIYA:WEST_GUJI,5.323971025173345,39.57335614184867,0.1701222229003906,ETHIOPIA,OROMIYA,WEST_GUJI
AFRO:ETHIOPIA:OROMIYA:WEST_HARARGE,8.658928900534335,40.7541509202764,0.23808679723509268,ETHIOPIA,OROMIYA,WEST_HARARGE
AFRO:ETHIOPIA:OROMIYA:WEST_SHOWA,9.174159062350174,37.81915027659815,0.20635738142899104,ETHIOPIA,OROMIYA,WEST_SHOWA
AFRO:ETHIOPIA:OROMIYA:WEST_WELLEGA,9.331734090738328,35.30275747684732,0.22903141995962975,ETHIOPIA,OROMIYA,WEST_WELLEGA
AFRO:ETHIOPIA:TIGRAY:WESTERN_TIGRAY,13.856360775798482,37.10422084343193,0.28079401746972815,ETHIOPIA,TIGRAY,WESTERN_TIGRAY
AFRO:ETHIOPIA:SNNP:WOLAYITA,6.859044015241287,37.72625264084818,0.2902900125387129,ETHIOPIA,SNNP,WOLAYITA
AFRO:ETHIOPIA:ADDIS_ABABA:YEKA_SUB_CITY,9.046353416103301,38.82948053245692,0.07574323256810506,ETHIOPIA,ADDIS_ABABA,YEKA_SUB_CITY
AFRO:ETHIOPIA:SNNP:YEM_SPECIAL_WOREDA,7.814541655231759,37.5015399139712,0.2925705760717392,ETHIOPIA,SNNP,YEM_SPECIAL_WOREDA
AFRO:ETHIOPIA:AFAR:ZONE_1,11.888875428070877,41.240529955746034,0.3382917653360674,ETHIOPIA,AFAR,ZONE_1
AFRO:ETHIOPIA:AFAR:ZONE_2,13.433454336872872,40.6234805956066,0.3494177378377607,ETHIOPIA,AFAR,ZONE_2
AFRO:ETHIOPIA:AFAR:ZONE_3,10.12891954771567,40.58177276502481,0.30133560841910084,ETHIOPIA,AFAR,ZONE_3
AFRO:ETHIOPIA:AFAR:ZONE_4,12.316388008400889,40.30678704781331,0.3512793106502957,ETHIOPIA,AFAR,ZONE_4
AFRO:ETHIOPIA:AFAR:ZONE_5,10.408252929415813,40.25003515787381,0.3095270287689319,ETHIOPIA,AFAR,ZONE_5
AFRO:GABON:HAUT_OGOOUE:ABOUMI,-0.4933502082024507,14.052762876652789,0.07543924637462782,GABON,HAUT_OGOOUE,ABOUMI
AFRO:GABON:HAUT_OGOOUE:AKIENI,-1.088829124608319,13.932047206487212,0.07084122704296578,GABON,HAUT_OGOOUE,AKIENI
AFRO:GABON:HAUT_OGOOUE:BAKOUMBA,-1.9811892924106413,13.096591263697942,0.07489875121146256,GABON,HAUT_OGOOUE,BAKOUMBA
AFRO:GABON:WOLEU_NTEM:BITAM,2.0850847165838,11.596875166866008,0.06234340391297272,GABON,WOLEU_NTEM,BITAM
AFRO:GABON:HAUT_OGOOUE:BONGOVILLE,-1.49078544855113,13.970176436077228,0.07179798891146977,GABON,HAUT_OGOOUE,BONGOVILLE
AFRO:GABON:OGOOUE_IVINDO:BOOUE,-0.15341866893889086,11.892609077149066,0.0543432941886614,GABON,OGOOUE_IVINDO,BOOUE
AFRO:GABON:HAUT_OGOOUE:BOUMANGO,-2.2134619620476457,13.471839111846359,0.07917393931027117,GABON,HAUT_OGOOUE,BOUMANGO
AFRO:GABON:ESTUAIRE:COCOBEACH,0.7760077913730622,10.00478220621793,0.046202113236782055,GABON,ESTUAIRE,COCOBEACH
AFRO:GABON:NGOUNIE:FOUGAMOU,-1.2063170890278605,10.775026882986548,0.05993322046734484,GABON,NGOUNIE,FOUGAMOU
AFRO:GABON:HAUT_OGOOUE:FRANCEVILLE,-1.744568673470182,13.632664933175707,0.07412676183188834,GABON,HAUT_OGOOUE,FRANCEVILLE
AFRO:GABON:OGOOUE_MARITIME:GAMBA,-2.3044223752244046,10.112720758385198,0.05688129324179429,GABON,OGOOUE_MARITIME,GAMBA
AFRO:GABON:OGOOUE_LOLO:IBOUNDJI,-0.9154430376309526,11.76921308899636,0.07238811103157375,GABON,OGOOUE_LOLO,IBOUNDJI
AFRO:GABON:ESTUAIRE:KANGO,0.21770530851119518,10.327998571687012,0.04819218406147427,GABON,ESTUAIRE,KANGO
AFRO:GABON:OGOOUE_LOLO:KOULAMOUTOU,-1.1602792205662582,12.232438458576215,0.07372000184507002,GABON,OGOOUE_LOLO,KOULAMOUTOU
AFRO:GABON:MOYEN_OGOOUE:LAMBARENE,-0.7019029137903147,10.140024928928288,0.05391358524253688,GABON,MOYEN_OGOOUE,LAMBARENE
AFRO:GABON:OGOOUE_LOLO:LASTOURVILLE,-0.5758619842306038,12.934220277812555,0.06960036255950723,GABON,OGOOUE_LOLO,LASTOURVILLE
AFRO:GABON:NGOUNIE:LEBAMBA,-2.201119723557703,11.52230849120724,0.06946171673861418,GABON,NGOUNIE,LEBAMBA
AFRO:GABON:HAUT_OGOOUE:LECONI,-1.6897567728146385,14.213235853844763,0.07851415837748667,GABON,HAUT_OGOOUE,LECONI
AFRO:GABON:LIBREVILLE:LIBREVILLE_1,0.5599068791895375,9.417713393998541,0.0369563944199506,GABON,LIBREVILLE,LIBREVILLE_1
AFRO:GABON:LIBREVILLE:LIBREVILLE_2,0.4780927536777877,9.635461766721281,0.03846349140383162,GABON,LIBREVILLE,LIBREVILLE_2
AFRO:GABON:LIBREVILLE:LIBREVILLE_3,0.31904820210704227,9.69891715101003,0.039147369861602783,GABON,LIBREVILLE,LIBREVILLE_3
AFRO:GABON:NYANGA:MABANDA,-2.77009222119467,11.36539070674989,0.07384702641834584,GABON,NYANGA,MABANDA
AFRO:GABON:OGOOUE_IVINDO:MAKOKOU,0.6609842671266885,13.042993089325746,0.07038105088326989,GABON,OGOOUE_IVINDO,MAKOKOU
AFRO:GABON:NGOUNIE:MALINGA,-2.153118388533882,12.24681189429905,0.07822677264137874,GABON,NGOUNIE,MALINGA
AFRO:GABON:NGOUNIE:MANDJI,-1.5645130433189782,10.226960176858663,0.056086990892590574,GABON,NGOUNIE,MANDJI
AFRO:GABON:NYANGA:MAYUMBA,-3.2129222931762644,10.747605497393222,0.06217696820305527,GABON,NYANGA,MAYUMBA
AFRO:GABON:NGOUNIE:MBIGOU,-1.3767515725876402,11.487511636429954,0.07413272537582222,GABON,NGOUNIE,MBIGOU
AFRO:GABON:NGOUNIE:MIMONGO,-2.0037956999027275,11.849097808971727,0.0783098497592583,GABON,NGOUNIE,MIMONGO
AFRO:GABON:WOLEU_NTEM:MEDOUNEU,0.8582441740213639,10.653347947307537,0.06093897999657525,GABON,WOLEU_NTEM,MEDOUNEU
AFRO:GABON:OGOOUE_IVINDO:MEKAMBO,0.901094672135438,13.923903420520915,0.08466995662074205,GABON,OGOOUE_IVINDO,MEKAMBO
AFRO:GABON:WOLEU_NTEM:MINVOUL,1.8225155343393586,12.598475238253606,0.07629139304684684,GABON,WOLEU_NTEM,MINVOUL
AFRO:GABON:WOLEU_NTEM:MITZIC,0.6934398897689296,11.483761265645978,0.062872620500657,GABON,WOLEU_NTEM,MITZIC
AFRO:GABON:NYANGA:MOABI,-2.43226996193774,10.835015895976394,0.06001708990190087,GABON,NYANGA,MOABI
AFRO:GABON:HAUT_OGOOUE:MOANDA_MUNANA,-1.5073314573395231,13.147077266903766,0.07001310749848684,GABON,HAUT_OGOOUE,MOANDA_MUNANA
AFRO:GABON:NGOUNIE:MOUILA,-1.7345401857335958,11.021827940845167,0.06634198863490098,GABON,NGOUNIE,MOUILA
AFRO:GABON:NYANGA:MOULENGUI_BINZA,-3.4150028840183344,11.740160655241063,0.07167666258436911,GABON,NYANGA,MOULENGUI_BINZA
AFRO:GABON:NGOUNIE:NDENDE,-2.3618669356108684,11.346108201564482,0.0715707668993208,GABON,NGOUNIE,NDENDE
AFRO:GABON:NYANGA:NDINDI,-3.7764734711384,11.068382645628125,0.05701138575871785,GABON,NYANGA,NDINDI
AFRO:GABON:MOYEN_OGOOUE:NDJOLE,-0.20130691337711426,10.978545279049095,0.059634844666329505,GABON,MOYEN_OGOOUE,NDJOLE
AFRO:GABON:HAUT_OGOOUE:NGOUONI,-1.3502331073898903,13.720089500859071,0.07059391003388625,GABON,HAUT_OGOOUE,NGOUONI
AFRO:GABON:ESTUAIRE:NTOUM,-0.12974498314907792,9.552385052050342,0.042317453970227924,GABON,ESTUAIRE,NTOUM
AFRO:GABON:HAUT_OGOOUE:OKONDJA,-0.5378637017975861,13.639054171954005,0.07320722615862468,GABON,HAUT_OGOOUE,OKONDJA
AFRO:GABON:OGOOUE_MARITIME:OMBOUE,-1.6492170262645014,9.609613720271168,0.05344976114304685,GABON,OGOOUE_MARITIME,OMBOUE
AFRO:GABON:HAUT_OGOOUE:ONGA,-0.7912931054544453,14.284365701971327,0.07098100926616405,GABON,HAUT_OGOOUE,ONGA
AFRO:GABON:OGOOUE_IVINDO:OVAN,0.3729636843959776,12.159367813498926,0.05693284445643974,GABON,OGOOUE_IVINDO,OVAN
AFRO:GABON:LIBREVILLE:OWENDO,0.34272492213931044,9.819345505677028,0.03922166383266449,GABON,LIBREVILLE,OWENDO
AFRO:GABON:WOLEU_NTEM:OYEM,1.4041910360316723,11.81843780829473,0.06472276829978794,GABON,WOLEU_NTEM,OYEM
AFRO:GABON:OGOOUE_LOLO:PANA,-1.4661618200631037,12.621849084666872,0.07548439478528673,GABON,OGOOUE_LOLO,PANA
AFRO:GABON:OGOOUE_MARITIME:PORT_GENTIL,-0.9073500705398747,9.376116920957037,0.05268210975102016,GABON,OGOOUE_MARITIME,PORT_GENTIL
AFRO:GABON:NYANGA:TCHIBANGA,-2.9537588754012845,11.007766546699097,0.06684136498181117,GABON,NYANGA,TCHIBANGA
AFRO:GABON:NGOUNIE:YETSOU,-2.103140187774789,10.70391497042923,0.05832990450329251,GABON,NGOUNIE,YETSOU
AFRO:GHANA:GREATER_ACCRA:ABLEKUMA_CENTRAL,5.553560764896653,-0.23986329634743048,0.10166125297546387,GHANA,GREATER_ACCRA,ABLEKUMA_CENTRAL
AFRO:GHANA:GREATER_ACCRA:ABLEKUMA_NORTH,5.581359194047427,-0.24836249860490442,0.09870554924011231,GHANA,GREATER_ACCRA,ABLEKUMA_NORTH
AFRO:GHANA:GREATER_ACCRA:ABLEKUMA_WEST,5.53120576179292,-0.2525227708586263,0.10489203453063965,GHANA,GREATER_ACCRA,ABLEKUMA_WEST
AFRO:GHANA:EASTERN:ABUAKWA_NORTH,6.210724306093683,-0.43752336362858013,0.11935957007937961,GHANA,EASTERN,ABUAKWA_NORTH
AFRO:GHANA:EASTERN:EAST_AKIM_ABUAKWA_SOUTH,6.118396657264671,-0.5201335141319585,0.11870020866394043,GHANA,EASTERN,EAST_AKIM_ABUAKWA_SOUTH
AFRO:GHANA:CENTRAL:ABURA_ASEBU_KWAMANKESE,5.2797438827171295,-1.203048991080527,0.13891736805438995,GHANA,CENTRAL,ABURA_ASEBU_KWAMANKESE
AFRO:GHANA:GREATER_ACCRA:ACCRA_METRO,5.542758213075354,-0.20930051405869443,0.0,GHANA,GREATER_ACCRA,ACCRA_METRO
AFRO:GHANA:EASTERN:ACHIASE,5.755652090397196,-1.127599609845997,0.13154269218444825,GHANA,EASTERN,ACHIASE
AFRO:GHANA:GREATER_ACCRA:ADA_EAST,5.838133305183943,0.552670866397269,0.11224780857563019,GHANA,GREATER_ACCRA,ADA_EAST
AFRO:GHANA:GREATER_ACCRA:ADA_WEST,5.882677456931677,0.4203890125972046,0.11549644402095251,GHANA,GREATER_ACCRA,ADA_WEST
AFRO:GHANA:VOLTA:ADAKLU,6.4287611501181114,0.5459315193273977,0.12365804775341138,GHANA,VOLTA,ADAKLU
AFRO:GHANA:ASHANTI:ADANSI_ASOKWA,6.175460337466568,-1.4331367606593495,0.13320715684157153,GHANA,ASHANTI,ADANSI_ASOKWA
AFRO:GHANA:ASHANTI:ADANSI_NORTH,6.289081575044159,-1.5654562700993306,0.13573086643218996,GHANA,ASHANTI,ADANSI_NORTH
AFRO:GHANA:ASHANTI:ADANSI_SOUTH,6.008315625794286,-1.3694207987203475,0.13073478523053622,GHANA,ASHANTI,ADANSI_SOUTH
AFRO:GHANA:GREATER_ACCRA:ADENTAN,5.698724233477097,-0.13040383630101846,0.09612692356109619,GHANA,GREATER_ACCRA,ADENTAN
AFRO:GHANA:VOLTA:AFADJATO_SOUTH,6.910009583341595,0.417223263659427,0.1184867685812491,GHANA,VOLTA,AFADJATO_SOUTH
AFRO:GHANA:ASHANTI:AFIGYA_KWABRE_NORTH,7.038699385411823,-1.6217915871038562,0.12963544739617242,GHANA,ASHANTI,AFIGYA_KWABRE_NORTH
AFRO:GHANA:ASHANTI:AFIGYA_KWABRE_SOUTH,6.8453595785322925,-1.6129862980684324,0.13057490955699574,GHANA,ASHANTI,AFIGYA_KWABRE_SOUTH
AFRO:GHANA:CENTRAL:AGONA_EAST,5.63653545977232,-0.6611857328790242,0.14102359154645133,GHANA,CENTRAL,AGONA_EAST
AFRO:GHANA:CENTRAL:AGONA_WEST,5.619383959315133,-0.7965354089456611,0.13836226856007294,GHANA,CENTRAL,AGONA_WEST
AFRO:GHANA:VOLTA:AGORTIME_ZIOPE,6.483892079205249,0.6936393737573803,0.11517326354980469,GHANA,VOLTA,AGORTIME_ZIOPE
AFRO:GHANA:ASHANTI:AHAFO_ANO_NORTH,6.905719898296864,-2.217495861345206,0.1416752103169759,GHANA,ASHANTI,AHAFO_ANO_NORTH
AFRO:GHANA:ASHANTI:AHAFO_ANO_SOUTH_EAST,6.908991749087844,-1.9004040801988182,0.14003970682621003,GHANA,ASHANTI,AHAFO_ANO_SOUTH_EAST
AFRO:GHANA:ASHANTI:AHAFO_ANO_SOUTH_WEST,6.884120819220621,-2.078917940039135,0.13861638981363048,GHANA,ASHANTI,AHAFO_ANO_SOUTH_WEST
AFRO:GHANA:WESTERN:AHANTA_WEST,4.84718066456538,-1.9872661369453601,0.13609617335455756,GHANA,WESTERN,AHANTA_WEST
AFRO:GHANA:CENTRAL:AJUMAKO_ENYAN_ESSIAM,5.422983009564814,-0.9870995594120768,0.14159822298132854,GHANA,CENTRAL,AJUMAKO_ENYAN_ESSIAM
AFRO:GHANA:VOLTA:AKATSI_NORTH,6.297782015758636,0.8433184396327364,0.11702495166233608,GHANA,VOLTA,AKATSI_NORTH
AFRO:GHANA:VOLTA:AKATSI_SOUTH,6.147265453245393,0.7815808804777569,0.11320137540499368,GHANA,VOLTA,AKATSI_SOUTH
AFRO:GHANA:ASHANTI:ADANSI_AKROFUOM,6.0316526722973265,-1.665302307155561,0.1318276068142482,GHANA,ASHANTI,ADANSI_AKROFUOM
AFRO:GHANA:EASTERN:AKWAPIM_NORTH,5.972201839290964,-0.16025196409089087,0.12600768498012,GHANA,EASTERN,AKWAPIM_NORTH
AFRO:GHANA:EASTERN:AKWAPIM_SOUTH,5.857096123480881,-0.23505375451809693,0.12678137016296387,GHANA,EASTERN,AKWAPIM_SOUTH
AFRO:GHANA:EASTERN:AKYEMANSA,6.07801574886419,-1.105317071129897,0.12535162202243147,GHANA,EASTERN,AKYEMANSA
AFRO:GHANA:ASHANTI:AMANSIE_CENTRAL,6.2161558796801915,-1.8011693777670479,0.13526150168442144,GHANA,ASHANTI,AMANSIE_CENTRAL
AFRO:GHANA:ASHANTI:AMANSIE_SOUTH,6.30858637843268,-2.0042044936437877,0.13473646583557128,GHANA,ASHANTI,AMANSIE_SOUTH
AFRO:GHANA:ASHANTI:AMANSIE_WEST,6.4575916518424155,-1.8527304838560372,0.13268336111499418,GHANA,ASHANTI,AMANSIE_WEST
AFRO:GHANA:VOLTA:ANLOGA,5.812598560189378,0.8093041440225546,0.1169283662523542,GHANA,VOLTA,ANLOGA
AFRO:GHANA:WESTERN_NORTH:AOWIN,5.754270882288761,-2.7625042116508904,0.14934915328979492,GHANA,WESTERN_NORTH,AOWIN
AFRO:GHANA:ASHANTI:ASANTE_AKIM_CENTRAL,6.5868611605358796,-1.2302502827803141,0.13578395068645477,GHANA,ASHANTI,ASANTE_AKIM_CENTRAL
AFRO:GHANA:ASHANTI:ASANTE_AKIM_NORTH,6.844777681433287,-0.9905756804253855,0.13935216646928053,GHANA,ASHANTI,ASANTE_AKIM_NORTH
AFRO:GHANA:ASHANTI:ASANTE_AKIM_SOUTH,6.478768932842783,-1.1187597483895453,0.1321090535764341,GHANA,ASHANTI,ASANTE_AKIM_SOUTH
AFRO:GHANA:EASTERN:ASENE_MANSO_AKROSO,5.8134982464605,-0.7951164210311806,0.12675940008724437,GHANA,EASTERN,ASENE_MANSO_AKROSO
AFRO:GHANA:GREATER_ACCRA:ASHAIMAN,5.701187305924612,-0.03442717917912414,0.09593242645263672,GHANA,GREATER_ACCRA,ASHAIMAN
AFRO:GHANA:CENTRAL:ASIKUMA_ODOBEN_BRAKWA,5.631073633224008,-1.0106618477100304,0.13635625812742444,GHANA,CENTRAL,ASIKUMA_ODOBEN_BRAKWA
AFRO:GHANA:ASHANTI:ASOKORE_MAMPONG,6.711429228602929,-1.5728903890149508,0.1321953802682971,GHANA,ASHANTI,ASOKORE_MAMPONG
AFRO:GHANA:ASHANTI:ASOKWA,6.646224861239239,-1.5855215304513623,0.12033380508422852,GHANA,ASHANTI,ASOKWA
AFRO:GHANA:CENTRAL:ASSIN_FOSO,5.731893434962972,-1.3000727967206434,0.13668951375143867,GHANA,CENTRAL,ASSIN_FOSO
AFRO:GHANA:CENTRAL:ASSIN_NORTH,5.840409252074596,-1.3700100083783646,0.13527512045467602,GHANA,CENTRAL,ASSIN_NORTH
AFRO:GHANA:CENTRAL:ASSIN_SOUTH,5.527797467404808,-1.278728436949291,0.13969146368638524,GHANA,CENTRAL,ASSIN_SOUTH
AFRO:GHANA:AHAFO:ASUNAFO_NORTH,6.822566892166041,-2.6849268049790895,0.14186911539597946,GHANA,AHAFO,ASUNAFO_NORTH
AFRO:GHANA:AHAFO:ASUNAFO_SOUTH,6.581630545250525,-2.5436685809333652,0.13895165157318115,GHANA,AHAFO,ASUNAFO_SOUTH
AFRO:GHANA:EASTERN:ASUOGYAMAN,6.3927435733431555,0.09184329405488911,0.12137787246704101,GHANA,EASTERN,ASUOGYAMAN
AFRO:GHANA:AHAFO:ASUTIFI_NORTH,7.06391480320059,-2.517688995564808,0.13630503914572978,GHANA,AHAFO,ASUTIFI_NORTH
AFRO:GHANA:AHAFO:ASUTIFI_SOUTH,6.837113216215327,-2.3904112165574953,0.13772425651550294,GHANA,AHAFO,ASUTIFI_SOUTH
AFRO:GHANA:BONO_EAST:ATEBUBU_AMANTEN,7.709258716083059,-1.055545011879141,0.14299099937081336,GHANA,BONO_EAST,ATEBUBU_AMANTEN
AFRO:GHANA:EASTERN:ATIWA_EAST,6.315242965715509,-0.5985091253043858,0.12247959361356849,GHANA,EASTERN,ATIWA_EAST
AFRO:GHANA:EASTERN:ATIWA_WEST,6.35009746963261,-0.7698923034696586,0.12300785779953002,GHANA,EASTERN,ATIWA_WEST
AFRO:GHANA:ASHANTI:ATWIMA_KWANWOMA,6.5920353295075245,-1.7078264112444963,0.1285429859161377,GHANA,ASHANTI,ATWIMA_KWANWOMA
AFRO:GHANA:ASHANTI:ATWIMA_MPONUA,6.584596764911917,-2.1484808658214734,0.13648822368459498,GHANA,ASHANTI,ATWIMA_MPONUA
AFRO:GHANA:ASHANTI:ATWIMA_NWABIAGYA_SOUTH,6.710997085420371,-1.7944938641015078,0.132067061151777,GHANA,ASHANTI,ATWIMA_NWABIAGYA_SOUTH
AFRO:GHANA:ASHANTI:ATWIMA_NWABIAGYA_NORTH,6.862582177649078,-1.744591649046828,0.13189007759094237,GHANA,ASHANTI,ATWIMA_NWABIAGYA_NORTH
AFRO:GHANA:CENTRAL:AWUTU_SENYA_EAST,5.477775238740743,-0.4826979515658226,0.12939013862609863,GHANA,CENTRAL,AWUTU_SENYA_EAST
AFRO:GHANA:CENTRAL:AWUTU_SENYA,5.6338664624307055,-0.5331621399173148,0.13664475679397584,GHANA,CENTRAL,AWUTU_SENYA
AFRO:GHANA:GREATER_ACCRA:AYAWASO_CENTRAL,5.579619540557555,-0.2038794764613917,0.0,GHANA,GREATER_ACCRA,AYAWASO_CENTRAL
AFRO:GHANA:GREATER_ACCRA:AYAWASO_EAST,5.590851421904414,-0.19177465983226408,0.09176663454230534,GHANA,GREATER_ACCRA,AYAWASO_EAST
AFRO:GHANA:GREATER_ACCRA:AYAWASO_NORTH,5.599176461348429,-0.2068652130077836,0.0,GHANA,GREATER_ACCRA,AYAWASO_NORTH
AFRO:GHANA:GREATER_ACCRA:AYAWASO_WEST,5.633868746708155,-0.1735981830156728,0.10072551250457763,GHANA,GREATER_ACCRA,AYAWASO_WEST
AFRO:GHANA:EASTERN:AYENSUANO,5.944484000293503,-0.47514333573104583,0.1274712900015024,GHANA,EASTERN,AYENSUANO
AFRO:GHANA:BONO:BANDA,8.25825143805687,-2.379687433660644,0.15359979355689324,GHANA,BONO,BANDA
AFRO:GHANA:UPPER_EAST:BAWKU_MUNICIPAL,11.046217213883233,-0.22955824538820288,0.17271658237163837,GHANA,UPPER_EAST,BAWKU_MUNICIPAL
AFRO:GHANA:UPPER_EAST:BAWKU_WEST,10.811728983391722,-0.4658806200825478,0.1721779317441194,GHANA,UPPER_EAST,BAWKU_WEST
AFRO:GHANA:ASHANTI:BEKWAI,6.440269494387051,-1.591485436562551,0.1354257760224519,GHANA,ASHANTI,BEKWAI
AFRO:GHANA:BONO:BEREKUM,7.524247560256278,-2.5704440670389532,0.13775662546572479,GHANA,BONO,BEREKUM
AFRO:GHANA:BONO:BEREKUM_WEST,7.461671614052428,-2.6730421918040275,0.13525614420572915,GHANA,BONO,BEREKUM_WEST
AFRO:GHANA:WESTERN_NORTH:BIA_EAST,6.835169698222444,-3.006715899761992,0.1476212949019212,GHANA,WESTERN_NORTH,BIA_EAST
AFRO:GHANA:WESTERN_NORTH:BIA_WEST,6.607606809505854,-3.0900432561596873,0.148497725043978,GHANA,WESTERN_NORTH,BIA_WEST
AFRO:GHANA:OTI:BIAKOYE,7.354461134568115,0.3174788618737505,0.11259690594673157,GHANA,OTI,BIAKOYE
AFRO:GHANA:WESTERN_NORTH:BIBIANI_ANHWIASO_BEKWAI,6.293153730821188,-2.265479074356657,0.1377106253306071,GHANA,WESTERN_NORTH,BIBIANI_ANHWIASO_BEKWAI
AFRO:GHANA:UPPER_EAST:BINDURI,10.956403163319354,-0.315462800073715,0.17462302659687243,GHANA,UPPER_EAST,BINDURI
AFRO:GHANA:EASTERN:BIRIM_CENTRAL,5.956105076069928,-0.9441017583687165,0.12361091180281206,GHANA,EASTERN,BIRIM_CENTRAL
AFRO:GHANA:EASTERN:BIRIM_NORTH,6.371898212138636,-0.9938237418036144,0.12507071801594324,GHANA,EASTERN,BIRIM_NORTH
AFRO:GHANA:EASTERN:BIRIM_SOUTH,5.848472144090499,-1.025545422578569,0.1262942419380977,GHANA,EASTERN,BIRIM_SOUTH
AFRO:GHANA:WESTERN_NORTH:BODI,6.251041087716645,-2.8203446884877468,0.14644781512598837,GHANA,WESTERN_NORTH,BODI
AFRO:GHANA:SAVANNAH:BOLE,8.706487868731461,-2.247777414258341,0.1721523786498601,GHANA,SAVANNAH,BOLE
AFRO:GHANA:UPPER_EAST:BOLGATANGA_EAST,10.799394330837345,-0.7978023097905063,0.16719303766886395,GHANA,UPPER_EAST,BOLGATANGA_EAST
AFRO:GHANA:UPPER_EAST:BOLGATANGA_MUNICIPAL,10.769515156478327,-0.9232680856031241,0.168080753326416,GHANA,UPPER_EAST,BOLGATANGA_MUNICIPAL
AFRO:GHANA:UPPER_EAST:BONGO,10.922491020306433,-0.7954315455695993,0.16766208830333892,GHANA,UPPER_EAST,BONGO
AFRO:GHANA:ASHANTI:BOSOME_FREHO,6.316711495991492,-1.3370955025967441,0.1303374121739314,GHANA,ASHANTI,BOSOME_FREHO
AFRO:GHANA:ASHANTI:BOSOMTWE,6.56137340309928,-1.457072217537799,0.13351801925235324,GHANA,ASHANTI,BOSOMTWE
AFRO:GHANA:UPPER_EAST:BUILSA_NORTH,10.706406317582681,-1.2463806552312273,0.1722969089410244,GHANA,UPPER_EAST,BUILSA_NORTH
AFRO:GHANA:UPPER_EAST:BUILSA_SOUTH,10.538110603675898,-1.3344401952282394,0.17717816287073596,GHANA,UPPER_EAST,BUILSA_SOUTH
AFRO:GHANA:NORTH_EAST:BUNKPURUGU_NAKPANDURI,10.521730322344096,-0.009363249815423852,0.18879979158059143,GHANA,NORTH_EAST,BUNKPURUGU_NAKPANDURI
AFRO:GHANA:CENTRAL:CAPE_COAST,5.163379642410495,-1.2927046497070047,0.13151676177978516,GHANA,CENTRAL,CAPE_COAST
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA,8.921116769666051,-1.266740834175621,0.17811744794680207,GHANA,SAVANNAH,CENTRAL_GONJA
AFRO:GHANA:VOLTA:CENTRAL_TONGU,6.19152791066792,0.5792223768860278,0.11874016991977034,GHANA,VOLTA,CENTRAL_TONGU
AFRO:GHANA:NORTH_EAST:CHEREPONI,10.17146535759426,0.2282422892569756,0.200449463375031,GHANA,NORTH_EAST,CHEREPONI
AFRO:GHANA:UPPER_WEST:DAFFIAMA_BUSSIE_ISSA,10.388190141263202,-2.3310053771543475,0.17383632284222228,GHANA,UPPER_WEST,DAFFIAMA_BUSSIE_ISSA
AFRO:GHANA:EASTERN:DENKYEMBOUR,6.054206195569795,-0.8444012001661376,0.12402115169324374,GHANA,EASTERN,DENKYEMBOUR
AFRO:GHANA:BONO:DORMAA_EAST,7.269058212092014,-2.6654260640494285,0.13663992351955837,GHANA,BONO,DORMAA_EAST
AFRO:GHANA:BONO:DORMAA_MUNICIPAL,7.217954372670544,-2.8631474607152656,0.13866734077190532,GHANA,BONO,DORMAA_MUNICIPAL
AFRO:GHANA:BONO:DORMAA_WEST,6.9838520692207515,-2.9635904320379036,0.1438429594039917,GHANA,BONO,DORMAA_WEST
AFRO:GHANA:SAVANNAH:EAST_GONJA,8.379010673460058,-1.0588016655764874,0.16517769189981316,GHANA,SAVANNAH,EAST_GONJA
AFRO:GHANA:NORTH_EAST:EAST_MAMPRUSI,10.442229573506784,-0.37614585815354434,0.1914706558517263,GHANA,NORTH_EAST,EAST_MAMPRUSI
AFRO:GHANA:WESTERN:EFFIA_KWESIMINTSIM,4.964357246548521,-1.7877981123483428,0.13191559553146362,GHANA,WESTERN,EFFIA_KWESIMINTSIM
AFRO:GHANA:CENTRAL:EFUTU,5.377740048713699,-0.6034376517458111,0.12691062768300376,GHANA,CENTRAL,EFUTU
AFRO:GHANA:ASHANTI:EJISU,6.646773078236991,-1.4009287639025187,0.13012725212994744,GHANA,ASHANTI,EJISU
AFRO:GHANA:ASHANTI:EJURA_SEKYEDUMASE,7.389772513910569,-1.410929959538502,0.14196462146571426,GHANA,ASHANTI,EJURA_SEKYEDUMASE
AFRO:GHANA:CENTRAL:EKUMFI,5.258288258016029,-0.9075510481266439,0.13688311650202822,GHANA,CENTRAL,EKUMFI
AFRO:GHANA:WESTERN:ELLEMBELLE,5.111130675809796,-2.3953271959200917,0.13940522085945561,GHANA,WESTERN,ELLEMBELLE
