Time,Node,S,E,I,R
178,5,27436.0,0.0,0.0,512190.88
178,6,72982.0,0.0,0.0,1422152.4
178,7,66649.0,0.0,0.0,1221249.8
178,8,49484.0,0.0,0.0,906513.44
178,9,71669.0,0.0,0.0,1284930.0
178,10,31820.0,0.0,0.0,562091.2
178,11,54148.0,0.0,0.0,981918.6
178,12,60522.0,0.0,0.0,1117242.2
178,13,67458.0,0.0,0.0,1238840.2
179,0,3114.0,0.0,1.0,265120.4
179,1,3942.0,0.0,0.0,325841.06
179,2,5659.0,0.0,0.0,327628.25
179,3,24645.0,0.0,0.0,530299.7
179,4,38535.0,0.0,0.0,779494.1
179,5,27436.0,0.0,0.0,512160.1
179,6,72982.0,0.0,0.0,1422095.0
179,7,66649.0,0.0,0.0,1221207.2
179,8,49484.0,0.0,0.0,906481.75
179,9,71669.0,0.0,0.0,1284885.0
179,10,31820.0,0.0,0.0,562071.5
179,11,54148.0,0.0,0.0,981884.25
179,12,60522.0,0.0,0.0,1117203.2
179,13,67458.0,0.0,0.0,1238797.0
180,0,3114.0,0.0,1.0,265098.62
180,1,3942.0,0.0,0.0,325814.22
180,2,5659.0,0.0,0.0,327601.3
180,3,24645.0,0.0,0.0,530266.9
180,4,38535.0,0.0,0.0,779447.44
180,5,27436.0,0.0,0.0,512129.3
180,6,72982.0,0.0,0.0,1422037.5
180,7,66649.0,0.0,0.0,1221164.6
180,8,49484.0,0.0,0.0,906450.1
180,9,71669.0,0.0,0.0,1284840.2
180,10,31820.0,0.0,0.0,562051.9
180,11,54148.0,0.0,0.0,981850.0
180,12,60522.0,0.0,0.0,1117164.2
180,13,67458.0,0.0,0.0,1238753.8
181,0,3114.0,0.0,1.0,265076.8
181,1,3942.0,0.0,0.0,325787.38
181,2,5659.0,0.0,0.0,327574.4
181,3,24645.0,0.0,0.0,530234.06
181,4,38535.0,0.0,0.0,779400.8
181,5,27436.0,0.0,0.0,512098.53
181,6,72982.0,0.0,0.0,1421980.2
181,7,66649.0,0.0,0.0,1221122.0
181,8,49484.0,0.0,0.0,906418.44
181,9,71669.0,0.0,0.0,1284795.2
181,10,31820.0,0.0,0.0,562032.25
181,11,54148.0,0.0,0.0,981815.7
181,12,60522.0,0.0,0.0,1117125.2
181,13,67458.0,0.0,0.0,1238710.5
182,0,3123.0,0.0,1.0,265055.06
182,1,3952.0,0.0,0.0,325760.56
182,2,5671.0,0.0,0.0,327547.5
182,3,24245.0,0.0,0.0,526576.25
182,4,38716.0,0.0,0.0,779354.1
182,5,27556.0,0.0,0.0,512067.75
182,6,73529.0,0.0,0.0,1421915.8
182,7,67174.0,0.0,0.0,1221065.4
182,8,49874.0,0.0,0.0,906371.75
182,9,72222.0,0.0,0.0,1284736.4
182,10,32062.0,0.0,0.0,562005.6
182,11,54571.0,0.0,0.0,981778.4
182,12,61002.0,0.0,0.0,1117071.2
182,13,67991.0,0.0,0.0,1238658.2
183,0,3123.0,0.0,1.0,265033.28
183,1,3952.0,0.0,0.0,325733.7
183,2,5671.0,0.0,0.0,327520.56
183,3,24245.0,0.0,0.0,526543.44
183,4,38716.0,0.0,0.0,779307.5
183,5,27556.0,0.0,0.0,512037.0
183,6,73529.0,0.0,0.0,1421858.4
183,7,67174.0,0.0,0.0,1221022.8
183,8,49874.0,0.0,0.0,906340.1
183,9,72222.0,0.0,0.0,1284691.5
183,10,32062.0,0.0,0.0,561986.0
183,11,54571.0,0.0,0.0,981744.06
183,12,61002.0,0.0,0.0,1117032.2
183,13,67991.0,0.0,0.0,1238615.0
184,0,3123.0,0.0,0.0,265012.5
184,1,3952.0,0.0,0.0,325706.88
184,2,5671.0,0.0,0.0,327493.66
184,3,24245.0,0.0,0.0,526510.6
184,4,38716.0,0.0,0.0,779260.9
184,5,27556.0,0.0,0.0,512006.25
184,6,73529.0,0.0,0.0,1421801.0
184,7,67174.0,0.0,0.0,1220980.2
184,8,49874.0,0.0,0.0,906308.44
184,9,72222.0,0.0,0.0,1284646.6
184,10,32062.0,0.0,0.0,561966.4
184,11,54571.0,0.0,0.0,981709.8
184,12,61002.0,0.0,0.0,1116993.2
184,13,67991.0,0.0,0.0,1238571.8
185,0,3123.0,0.0,0.0,264990.75
185,1,3952.0,0.0,0.0,325680.03
185,2,5671.0,0.0,0.0,327466.75
185,3,24245.0,0.0,0.0,526477.8
185,4,38716.0,0.0,0.0,779214.2
185,5,27556.0,0.0,0.0,511975.47
185,6,73529.0,0.0,0.0,1421743.6
185,7,67174.0,0.0,0.0,1220937.6
185,8,49874.0,0.0,0.0,906276.8
185,9,72222.0,0.0,0.0,1284601.8
185,10,32062.0,0.0,0.0,561946.7
185,11,54571.0,0.0,0.0,981675.5
185,12,61002.0,0.0,0.0,1116954.2
185,13,67991.0,0.0,0.0,1238528.5
186,0,3123.0,0.0,0.0,264968.97
186,1,3952.0,0.0,0.0,325653.22
186,2,5671.0,0.0,0.0,327439.84
186,3,24245.0,0.0,0.0,526445.0
186,4,38716.0,0.0,0.0,779167.56
186,5,27556.0,0.0,0.0,511944.72
186,6,73529.0,0.0,0.0,1421686.2
186,7,67174.0,0.0,0.0,1220895.0
186,8,49874.0,0.0,0.0,906245.1
186,9,72222.0,0.0,0.0,1284556.9
186,10,32062.0,0.0,0.0,561927.06
186,11,54571.0,0.0,0.0,981641.25
186,12,61002.0,0.0,0.0,1116915.2
186,13,67991.0,0.0,0.0,1238485.2
187,0,3123.0,0.0,0.0,264947.2
187,1,3952.0,0.0,0.0,325626.38
187,2,5671.0,0.0,0.0,327412.94
187,3,24245.0,0.0,0.0,526412.2
187,4,38716.0,0.0,0.0,779120.94
187,5,27556.0,0.0,0.0,511913.94
187,6,73529.0,0.0,0.0,1421628.9
187,7,67174.0,0.0,0.0,1220852.5
187,8,49874.0,0.0,0.0,906213.5
187,9,72222.0,0.0,0.0,1284512.0
187,10,32062.0,0.0,0.0,561907.44
187,11,54571.0,0.0,0.0,981606.94
187,12,61002.0,0.0,0.0,1116876.2
187,13,67991.0,0.0,0.0,1238442.0
188,0,3123.0,0.0,0.0,264925.44
188,1,3952.0,0.0,0.0,325599.56
188,2,5671.0,0.0,0.0,327386.03
188,3,24245.0,0.0,0.0,526379.4
188,4,38716.0,0.0,0.0,779074.3
188,5,27556.0,0.0,0.0,511883.2
188,6,73529.0,0.0,0.0,1421571.5
188,7,67174.0,0.0,0.0,1220809.9
188,8,49874.0,0.0,0.0,906181.9
188,9,72222.0,0.0,0.0,1284467.1
188,10,32062.0,0.0,0.0,561887.8
188,11,54571.0,0.0,0.0,981572.6
188,12,61002.0,0.0,0.0,1116837.2
188,13,67991.0,0.0,0.0,1238398.8
189,0,3132.0,0.0,0.0,264903.66
189,1,3962.0,0.0,0.0,325572.75
189,2,5683.0,0.0,0.0,327359.12
189,3,23876.0,0.0,0.0,522692.6
189,4,38897.0,0.0,0.0,779026.7
189,5,27676.0,0.0,0.0,511852.44
189,6,74076.0,0.0,0.0,1421505.1
189,7,67699.0,0.0,0.0,1220755.4
189,8,50263.0,0.0,0.0,906139.2
189,9,72775.0,0.0,0.0,1284400.2
189,10,32304.0,0.0,0.0,561864.2
189,11,54994.0,0.0,0.0,981529.4
189,12,61482.0,0.0,0.0,1116785.2
189,13,68522.0,0.0,0.0,1238342.6
190,0,3132.0,0.0,0.0,264881.9
190,1,3962.0,0.0,0.0,325545.9
190,2,5683.0,0.0,0.0,327332.25
190,3,23876.0,0.0,0.0,522659.8
190,4,38897.0,0.0,0.0,778980.1
190,5,27676.0,0.0,0.0,511821.7
190,6,74076.0,0.0,0.0,1421447.8
190,7,67699.0,0.0,0.0,1220712.8
190,8,50263.0,0.0,0.0,906107.56
190,9,72775.0,0.0,0.0,1284355.5
190,10,32304.0,0.0,0.0,561844.56
190,11,54994.0,0.0,0.0,981495.1
190,12,61482.0,0.0,0.0,1116746.2
190,13,68522.0,0.0,0.0,1238299.4
191,0,3132.0,0.0,0.0,264860.16
191,1,3962.0,0.0,0.0,325519.1
191,2,5683.0,0.0,0.0,327305.34
191,3,23876.0,0.0,0.0,522627.0
191,4,38897.0,0.0,0.0,778933.44
191,5,27676.0,0.0,0.0,511790.94
191,6,74076.0,0.0,0.0,1421390.5
191,7,67699.0,0.0,0.0,1220670.2
191,8,50263.0,0.0,0.0,906075.9
191,9,72775.0,0.0,0.0,1284310.5
191,10,32304.0,0.0,0.0,561824.94
191,11,54994.0,0.0,0.0,981460.9
191,12,61482.0,0.0,0.0,1116707.2
191,13,68522.0,0.0,0.0,1238256.2
192,0,3132.0,0.0,0.0,264838.4
192,1,3962.0,0.0,0.0,325492.28
192,2,5683.0,0.0,0.0,327278.44
192,3,23876.0,0.0,0.0,522594.25
192,4,38897.0,0.0,0.0,778886.9
192,5,27676.0,0.0,0.0,511760.22
192,6,74076.0,0.0,0.0,1421333.0
192,7,67699.0,0.0,0.0,1220627.8
192,8,50263.0,0.0,0.0,906044.25
192,9,72775.0,0.0,0.0,1284265.8
192,10,32304.0,0.0,0.0,561805.3
192,11,54994.0,0.0,0.0,981426.56
192,12,61482.0,0.0,0.0,1116668.2
192,13,68522.0,0.0,0.0,1238213.0
193,0,2443.0,0.0,0.0,265505.62
193,1,2853.0,0.0,0.0,326574.47
193,2,4405.0,0.0,0.0,328529.56
193,3,21265.0,0.0,0.0,525172.44
193,4,35189.0,0.0,0.0,782548.25
193,5,25225.0,0.0,0.0,514180.5
193,6,65977.0,0.0,0.0,1429374.8
193,7,60241.0,0.0,0.0,1228043.1
193,8,44643.0,0.0,0.0,911632.6
193,9,65002.0,0.0,0.0,1291993.9
193,10,28854.0,0.0,0.0,565235.75
193,11,48948.0,0.0,0.0,987438.3
193,12,54691.0,0.0,0.0,1123420.2
193,13,60974.0,0.0,0.0,1245717.8
194,0,2443.0,0.0,0.0,265483.88
194,1,2853.0,0.0,0.0,326547.66
194,2,4405.0,0.0,0.0,328502.7
194,3,21265.0,0.0,0.0,525139.7
194,4,35189.0,0.0,0.0,782501.6
194,5,25225.0,0.0,0.0,514149.75
194,6,65977.0,0.0,0.0,1429317.5
194,7,60241.0,0.0,0.0,1228000.6
194,8,44643.0,0.0,0.0,911601.0
194,9,65002.0,0.0,0.0,1291949.0
194,10,28854.0,0.0,0.0,565216.1
194,11,48948.0,0.0,0.0,987404.06
194,12,54691.0,0.0,0.0,1123381.2
194,13,60974.0,0.0,0.0,1245674.5
195,0,2443.0,0.0,0.0,265462.12
195,1,2853.0,0.0,0.0,326520.84
195,2,4405.0,0.0,0.0,328475.8
195,3,21265.0,0.0,0.0,525106.9
195,4,35189.0,0.0,0.0,782455.06
195,5,25225.0,0.0,0.0,514119.0
195,6,65977.0,0.0,0.0,1429260.1
195,7,60241.0,0.0,0.0,1227958.0
195,8,44643.0,0.0,0.0,911569.4
195,9,65002.0,0.0,0.0,1291904.2
195,10,28854.0,0.0,0.0,565196.5
195,11,48948.0,0.0,0.0,987369.8
195,12,54691.0,0.0,0.0,1123342.4
195,13,60974.0,0.0,0.0,1245631.4
196,0,2452.0,0.0,0.0,265440.38
196,1,2863.0,0.0,0.0,326494.06
196,2,4417.0,0.0,0.0,328448.9
196,3,20919.0,0.0,0.0,521392.12
196,4,35370.0,0.0,0.0,782408.44
196,5,25345.0,0.0,0.0,514088.28
196,6,66525.0,0.0,0.0,1429188.8
196,7,60767.0,0.0,0.0,1227902.5
196,8,45033.0,0.0,0.0,911528.75
196,9,65556.0,0.0,0.0,1291847.4
196,10,29096.0,0.0,0.0,565167.9
196,11,49371.0,0.0,0.0,987324.56
196,12,55171.0,0.0,0.0,1123285.4
196,13,61507.0,0.0,0.0,1245578.2
197,0,2452.0,0.0,0.0,265418.62
197,1,2863.0,0.0,0.0,326467.25
197,2,4417.0,0.0,0.0,328422.03
197,3,20919.0,0.0,0.0,521359.34
197,4,35370.0,0.0,0.0,782361.9
197,5,25345.0,0.0,0.0,514057.56
197,6,66525.0,0.0,0.0,1429131.5
197,7,60767.0,0.0,0.0,1227860.0
197,8,45033.0,0.0,0.0,911497.1
197,9,65556.0,0.0,0.0,1291802.6
197,10,29096.0,0.0,0.0,565148.25
197,11,49371.0,0.0,0.0,987290.3
197,12,55171.0,0.0,0.0,1123246.5
197,13,61507.0,0.0,0.0,1245535.0
198,0,2452.0,0.0,0.0,265396.9
198,1,2863.0,0.0,0.0,326440.44
198,2,4417.0,0.0,0.0,328395.16
198,3,20919.0,0.0,0.0,521326.56
198,4,35370.0,0.0,0.0,782315.3
198,5,25345.0,0.0,0.0,514026.8
198,6,66525.0,0.0,0.0,1429074.1
198,7,60767.0,0.0,0.0,1227817.5
198,8,45033.0,0.0,0.0,911465.5
198,9,65556.0,0.0,0.0,1291757.8
198,10,29096.0,0.0,0.0,565128.6
198,11,49371.0,0.0,0.0,987256.06
198,12,55171.0,0.0,0.0,1123207.5
198,13,61507.0,0.0,0.0,1245491.9
199,0,2452.0,0.0,0.0,265375.16
199,1,2863.0,0.0,0.0,326413.66
199,2,4417.0,0.0,0.0,328368.28
199,3,20919.0,0.0,0.0,521293.8
199,4,35370.0,0.0,0.0,782268.75
199,5,25345.0,0.0,0.0,513996.12
199,6,66525.0,0.0,0.0,1429016.8
199,7,60767.0,0.0,0.0,1227775.0
199,8,45033.0,0.0,0.0,911433.94
199,9,65556.0,0.0,0.0,1291713.0
199,10,29096.0,0.0,0.0,565109.0
199,11,49371.0,0.0,0.0,987221.8
199,12,55171.0,0.0,0.0,1123168.5
199,13,61507.0,0.0,0.0,1245448.8
200,0,2452.0,0.0,0.0,265353.4
200,1,2863.0,0.0,0.0,326386.84
200,2,4417.0,0.0,0.0,328341.4
200,3,20919.0,0.0,0.0,521261.06
200,4,35370.0,0.0,0.0,782222.1
200,5,25345.0,0.0,0.0,513965.38
200,6,66525.0,0.0,0.0,1428959.5
200,7,60767.0,0.0,0.0,1227732.4
200,8,45033.0,0.0,0.0,911402.3
200,9,65556.0,0.0,0.0,1291668.1
200,10,29096.0,0.0,0.0,565089.44
200,11,49371.0,0.0,0.0,987187.56
200,12,55171.0,0.0,0.0,1123129.6
200,13,61507.0,0.0,0.0,1245405.5
201,0,2452.0,0.0,0.0,265331.7
201,1,2863.0,0.0,0.0,326360.06
201,2,4417.0,0.0,0.0,328314.53
201,3,20919.0,0.0,0.0,521228.3
201,4,35370.0,0.0,0.0,782175.56
201,5,25345.0,0.0,0.0,513934.7
201,6,66525.0,0.0,0.0,1428902.2
201,7,60767.0,0.0,0.0,1227689.9
201,8,45033.0,0.0,0.0,911370.7
201,9,65556.0,0.0,0.0,1291623.2
201,10,29096.0,0.0,0.0,565069.8
201,11,49371.0,0.0,0.0,987153.3
201,12,55171.0,0.0,0.0,1123090.8
201,13,61507.0,0.0,0.0,1245362.2
202,0,2452.0,0.0,0.0,265309.94
202,1,2863.0,0.0,0.0,326333.28
202,2,4417.0,0.0,0.0,328287.7
202,3,20919.0,0.0,0.0,521195.56
202,4,35370.0,0.0,0.0,782129.0
202,5,25345.0,0.0,0.0,513903.94
202,6,66525.0,0.0,0.0,1428845.0
202,7,60767.0,0.0,0.0,1227647.4
202,8,45033.0,0.0,0.0,911339.1
202,9,65556.0,0.0,0.0,1291578.5
202,10,29096.0,0.0,0.0,565050.25
202,11,49371.0,0.0,0.0,987119.1
202,12,55171.0,0.0,0.0,1123051.8
202,13,61507.0,0.0,0.0,1245319.2
203,0,2461.0,0.0,0.0,265288.22
203,1,2874.0,0.0,0.0,326306.5
203,2,4429.0,0.0,0.0,328260.8
203,3,20541.0,0.0,0.0,517510.8
203,4,35551.0,0.0,0.0,782081.44
203,5,25465.0,0.0,0.0,513873.25
203,6,67072.0,0.0,0.0,1428774.8
203,7,61293.0,0.0,0.0,1227587.9
203,8,45423.0,0.0,0.0,911299.5
203,9,66110.0,0.0,0.0,1291523.8
203,10,29338.0,0.0,0.0,565024.6
203,11,49794.0,0.0,0.0,987075.9
203,12,55652.0,0.0,0.0,1122999.8
203,13,62041.0,0.0,0.0,1245267.0
204,0,2461.0,0.0,0.0,265266.5
204,1,2874.0,0.0,0.0,326279.7
204,2,4429.0,0.0,0.0,328233.94
204,3,20541.0,0.0,0.0,517478.06
204,4,35551.0,0.0,0.0,782034.9
204,5,25465.0,0.0,0.0,513842.56
204,6,67072.0,0.0,0.0,1428717.4
204,7,61293.0,0.0,0.0,1227545.4
204,8,45423.0,0.0,0.0,911267.9
204,9,66110.0,0.0,0.0,1291479.0
204,10,29338.0,0.0,0.0,565005.0
204,11,49794.0,0.0,0.0,987041.6
204,12,55652.0,0.0,0.0,1122960.9
204,13,62041.0,0.0,0.0,1245223.9
205,0,2461.0,0.0,0.0,265244.75
205,1,2874.0,0.0,0.0,326252.94
205,2,4429.0,0.0,0.0,328207.1
205,3,20541.0,0.0,0.0,517445.3
205,4,35551.0,0.0,0.0,781988.4
205,5,25465.0,0.0,0.0,513811.8
205,6,67072.0,0.0,0.0,1428660.1
205,7,61293.0,0.0,0.0,1227502.9
205,8,45423.0,0.0,0.0,911236.3
205,9,66110.0,0.0,0.0,1291434.1
205,10,29338.0,0.0,0.0,564985.44
205,11,49794.0,0.0,0.0,987007.44
205,12,55652.0,0.0,0.0,1122922.0
205,13,62041.0,0.0,0.0,1245180.8
206,0,2461.0,0.0,0.0,265223.03
206,1,2874.0,0.0,0.0,326226.16
206,2,4429.0,0.0,0.0,328180.25
206,3,20541.0,0.0,0.0,517412.56
206,4,35551.0,0.0,0.0,781941.8
206,5,25465.0,0.0,0.0,513781.12
206,6,67072.0,0.0,0.0,1428602.9
206,7,61293.0,0.0,0.0,1227460.4
206,8,45423.0,0.0,0.0,911204.7
206,9,66110.0,0.0,0.0,1291389.4
206,10,29338.0,0.0,0.0,564965.9
206,11,49794.0,0.0,0.0,986973.25
206,12,55652.0,0.0,0.0,1122883.0
206,13,62041.0,0.0,0.0,1245137.5
207,0,2461.0,0.0,0.0,265201.3
207,1,2874.0,0.0,0.0,326199.38
207,2,4429.0,0.0,0.0,328153.38
207,3,20541.0,0.0,0.0,517379.8
207,4,35551.0,0.0,0.0,781895.25
207,5,25465.0,0.0,0.0,513750.44
207,6,67072.0,0.0,0.0,1428545.5
207,7,61293.0,0.0,0.0,1227417.9
207,8,45423.0,0.0,0.0,911173.1
207,9,66110.0,0.0,0.0,1291344.5
207,10,29338.0,0.0,0.0,564946.25
207,11,49794.0,0.0,0.0,986939.0
207,12,55652.0,0.0,0.0,1122844.1
207,13,62041.0,0.0,0.0,1245094.5
208,0,2461.0,0.0,0.0,265179.6
208,1,2874.0,0.0,0.0,326172.6
208,2,4429.0,0.0,0.0,328126.53
208,3,20541.0,0.0,0.0,517347.06
208,4,35551.0,0.0,0.0,781848.7
208,5,25465.0,0.0,0.0,513719.75
208,6,67072.0,0.0,0.0,1428488.2
208,7,61293.0,0.0,0.0,1227375.4
208,8,45423.0,0.0,0.0,911141.5
208,9,66110.0,0.0,0.0,1291299.8
208,10,29338.0,0.0,0.0,564926.6
208,11,49794.0,0.0,0.0,986904.75
208,12,55652.0,0.0,0.0,1122805.2
208,13,62041.0,0.0,0.0,1245051.2
209,0,2461.0,0.0,0.0,265157.84
209,1,2874.0,0.0,0.0,326145.8
209,2,4429.0,0.0,0.0,328099.7
209,3,20541.0,0.0,0.0,517314.34
209,4,35551.0,0.0,0.0,781802.2
209,5,25465.0,0.0,0.0,513689.06
209,6,67072.0,0.0,0.0,1428431.1
209,7,61293.0,0.0,0.0,1227332.9
209,8,45423.0,0.0,0.0,911109.94
209,9,66110.0,0.0,0.0,1291255.0
209,10,29338.0,0.0,0.0,564907.06
209,11,49794.0,0.0,0.0,986870.56
209,12,55652.0,0.0,0.0,1122766.2
209,13,62041.0,0.0,0.0,1245008.1
210,0,2165.0,0.0,0.0,265442.12
210,1,2397.0,0.0,0.0,326607.06
210,2,3878.0,0.0,0.0,328635.84
210,3,18995.0,0.0,0.0,514793.62
210,4,33896.0,0.0,0.0,783590.6
210,5,24287.0,0.0,0.0,514953.38
210,6,63180.0,0.0,0.0,1432800.9
210,7,57823.0,0.0,0.0,1231275.4
210,8,42849.0,0.0,0.0,914035.4
210,9,62469.0,0.0,0.0,1295389.2
210,10,27749.0,0.0,0.0,566714.5
210,11,47025.0,0.0,0.0,990020.4
210,12,52471.0,0.0,0.0,1126386.4
210,13,58651.0,0.0,0.0,1248876.0
211,0,2165.0,0.0,0.0,265420.44
211,1,2397.0,0.0,0.0,326580.28
211,2,3878.0,0.0,0.0,328609.0
211,3,18995.0,0.0,0.0,514760.88
211,4,33896.0,0.0,0.0,783544.1
211,5,24287.0,0.0,0.0,514922.7
211,6,63180.0,0.0,0.0,1432743.6
211,7,57823.0,0.0,0.0,1231233.0
211,8,42849.0,0.0,0.0,914003.8
211,9,62469.0,0.0,0.0,1295344.5
211,10,27749.0,0.0,0.0,566694.9
211,11,47025.0,0.0,0.0,989986.2
211,12,52471.0,0.0,0.0,1126347.5
211,13,58651.0,0.0,0.0,1248833.0
212,0,2165.0,0.0,0.0,265398.72
212,1,2397.0,0.0,0.0,326553.53
212,2,3878.0,0.0,0.0,328582.16
212,3,18995.0,0.0,0.0,514728.2
212,4,33896.0,0.0,0.0,783497.6
212,5,24287.0,0.0,0.0,514892.0
212,6,63180.0,0.0,0.0,1432686.4
212,7,57823.0,0.0,0.0,1231190.5
212,8,42849.0,0.0,0.0,913972.25
212,9,62469.0,0.0,0.0,1295299.8
212,10,27749.0,0.0,0.0,566675.3
212,11,47025.0,0.0,0.0,989951.94
212,12,52471.0,0.0,0.0,1126308.5
212,13,58651.0,0.0,0.0,1248789.8
213,0,2165.0,0.0,0.0,265377.0
213,1,2397.0,0.0,0.0,326526.75
213,2,3878.0,0.0,0.0,328555.3
213,3,18995.0,0.0,0.0,514695.44
213,4,33896.0,0.0,0.0,783451.1
213,5,24287.0,0.0,0.0,514861.3
213,6,63180.0,0.0,0.0,1432629.1
213,7,57823.0,0.0,0.0,1231148.0
213,8,42849.0,0.0,0.0,913940.6
213,9,62469.0,0.0,0.0,1295255.0
213,10,27749.0,0.0,0.0,566655.75
213,11,47025.0,0.0,0.0,989917.75
213,12,52471.0,0.0,0.0,1126269.8
213,13,58651.0,0.0,0.0,1248746.8
214,0,2165.0,0.0,0.0,265355.28
214,1,2397.0,0.0,0.0,326500.0
214,2,3878.0,0.0,0.0,328528.5
214,3,18995.0,0.0,0.0,514662.75
214,4,33896.0,0.0,0.0,783404.56
214,5,24287.0,0.0,0.0,514830.62
214,6,63180.0,0.0,0.0,1432572.0
214,7,57823.0,0.0,0.0,1231105.5
214,8,42849.0,0.0,0.0,913909.06
214,9,62469.0,0.0,0.0,1295210.2
214,10,27749.0,0.0,0.0,566636.1
214,11,47025.0,0.0,0.0,989883.56
214,12,52471.0,0.0,0.0,1126230.8
214,13,58651.0,0.0,0.0,1248703.5
215,0,2165.0,0.0,0.0,265333.56
215,1,2397.0,0.0,0.0,326473.25
215,2,3878.0,0.0,0.0,328501.66
215,3,18995.0,0.0,0.0,514630.0
215,4,33896.0,0.0,0.0,783358.06
215,5,24287.0,0.0,0.0,514799.97
215,6,63180.0,0.0,0.0,1432514.8
215,7,57823.0,0.0,0.0,1231063.0
215,8,42849.0,0.0,0.0,913877.5
215,9,62469.0,0.0,0.0,1295165.5
215,10,27749.0,0.0,0.0,566616.56
215,11,47025.0,0.0,0.0,989849.4
215,12,52471.0,0.0,0.0,1126191.9
215,13,58651.0,0.0,0.0,1248660.5
216,0,2165.0,0.0,0.0,265311.88
216,1,2397.0,0.0,0.0,326446.5
216,2,3878.0,0.0,0.0,328474.8
216,3,18995.0,0.0,0.0,514597.3
216,4,33896.0,0.0,0.0,783311.56
216,5,24287.0,0.0,0.0,514769.28
216,6,63180.0,0.0,0.0,1432457.5
216,7,57823.0,0.0,0.0,1231020.6
216,8,42849.0,0.0,0.0,913845.94
216,9,62469.0,0.0,0.0,1295120.8
216,10,27749.0,0.0,0.0,566597.0
216,11,47025.0,0.0,0.0,989815.2
216,12,52471.0,0.0,0.0,1126153.0
216,13,58651.0,0.0,0.0,1248617.2
217,0,2175.0,0.0,0.0,265290.16
217,1,2408.0,0.0,0.0,326419.75
217,2,3890.0,0.0,0.0,328448.0
217,3,18592.0,0.0,0.0,510929.62
217,4,34077.0,0.0,0.0,783263.06
217,5,24408.0,0.0,0.0,514737.62
217,6,63729.0,0.0,0.0,1432387.2
217,7,58350.0,0.0,0.0,1230967.1
217,8,43240.0,0.0,0.0,913805.4
217,9,63024.0,0.0,0.0,1295071.0
217,10,27992.0,0.0,0.0,566573.4
217,11,47449.0,0.0,0.0,989775.0
217,12,52952.0,0.0,0.0,1126105.1
217,13,59185.0,0.0,0.0,1248561.2
218,0,2175.0,0.0,0.0,265268.47
218,1,2408.0,0.0,0.0,326393.0
218,2,3890.0,0.0,0.0,328421.16
218,3,18592.0,0.0,0.0,510896.9
218,4,34077.0,0.0,0.0,783216.56
218,5,24408.0,0.0,0.0,514706.94
218,6,63729.0,0.0,0.0,1432330.1
218,7,58350.0,0.0,0.0,1230924.8
218,8,43240.0,0.0,0.0,913773.8
218,9,63024.0,0.0,0.0,1295026.2
218,10,27992.0,0.0,0.0,566553.9
218,11,47449.0,0.0,0.0,989740.8
218,12,52952.0,0.0,0.0,1126066.2
218,13,59185.0,0.0,0.0,1248518.1
219,0,2175.0,0.0,0.0,265246.78
219,1,2408.0,0.0,0.0,326366.25
219,2,3890.0,0.0,0.0,328394.34
219,3,18592.0,0.0,0.0,510864.2
219,4,34077.0,0.0,0.0,783170.1
219,5,24408.0,0.0,0.0,514676.3
219,6,63729.0,0.0,0.0,1432272.9
219,7,58350.0,0.0,0.0,1230882.2
219,8,43240.0,0.0,0.0,913742.25
219,9,63024.0,0.0,0.0,1294981.5
219,10,27992.0,0.0,0.0,566534.25
219,11,47449.0,0.0,0.0,989706.6
219,12,52952.0,0.0,0.0,1126027.4
219,13,59185.0,0.0,0.0,1248475.0
220,0,2175.0,0.0,0.0,265225.06
220,1,2408.0,0.0,0.0,326339.5
220,2,3890.0,0.0,0.0,328367.53
220,3,18592.0,0.0,0.0,510831.5
220,4,34077.0,0.0,0.0,783123.6
220,5,24408.0,0.0,0.0,514645.62
220,6,63729.0,0.0,0.0,1432215.8
220,7,58350.0,0.0,0.0,1230839.8
220,8,43240.0,0.0,0.0,913710.75
220,9,63024.0,0.0,0.0,1294936.8
220,10,27992.0,0.0,0.0,566514.75
220,11,47449.0,0.0,0.0,989672.5
220,12,52952.0,0.0,0.0,1125988.5
220,13,59185.0,0.0,0.0,1248432.0
221,0,2175.0,0.0,0.0,265203.38
221,1,2408.0,0.0,0.0,326312.75
221,2,3890.0,0.0,0.0,328340.72
221,3,18592.0,0.0,0.0,510798.8
221,4,34077.0,0.0,0.0,783077.1
221,5,24408.0,0.0,0.0,514615.0
221,6,63729.0,0.0,0.0,1432158.5
221,7,58350.0,0.0,0.0,1230797.4
221,8,43240.0,0.0,0.0,913679.2
221,9,63024.0,0.0,0.0,1294892.1
221,10,27992.0,0.0,0.0,566495.1
221,11,47449.0,0.0,0.0,989638.3
221,12,52952.0,0.0,0.0,1125949.6
221,13,59185.0,0.0,0.0,1248388.9
222,0,2175.0,0.0,0.0,265181.7
222,1,2408.0,0.0,0.0,326286.03
222,2,3890.0,0.0,0.0,328313.88
222,3,18592.0,0.0,0.0,510766.12
222,4,34077.0,0.0,0.0,783030.6
222,5,24408.0,0.0,0.0,514584.3
222,6,63729.0,0.0,0.0,1432101.2
222,7,58350.0,0.0,0.0,1230755.0
222,8,43240.0,0.0,0.0,913647.6
222,9,63024.0,0.0,0.0,1294847.4
222,10,27992.0,0.0,0.0,566475.56
222,11,47449.0,0.0,0.0,989604.1
222,12,52952.0,0.0,0.0,1125910.8
222,13,59185.0,0.0,0.0,1248345.8
